# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -7.5574E-01  7.1147E-01  1.9906E+00  2.3847E+00  1.4235E+00 -1.3402E+00  2.2229E+00  8.7797E-02  4.6682E-03  2.9610E+00  1.3676E+00  1.2872E+00  2.4031E+00  2.3191E+00  3.9740E+00 -8.8452E+00 -8.1437E+00 -6.5966E+00 -1.9543E+00  4.1235E-01  3.3430E+00  2.1395E+02  3.0955E+01
 -1.3680E+00 -2.8104E+00  2.4282E+00  2.7805E+00  1.9433E+00 -1.3506E+00  2.8391E+00  1.0327E-01  5.7020E-03  2.6140E+00  2.3813E+00  1.4503E+00  2.4238E+00  2.2881E+00  3.8229E+00 -8.3988E+00 -7.7089E+00 -6.8275E+00 -1.7894E+00  4.6153E-01  3.6362E+00  1.9371E+02  3.2320E+01
  1.7731E+00 -3.8533E+00 -5.4665E-01  6.3301E-01  6.0534E-02 -2.9533E+00 -2.1440E+00  8.5611E-02  3.9198E-03  4.6500E-01  1.7702E+00  1.8172E+00  2.3817E+00  2.3248E+00  3.8352E+00 -8.0553E+00 -6.6266E+00 -5.8989E+00 -2.2602E+00  4.6863E-01  3.6583E+00  2.1571E+02  3.1373E+01
  1.1730E-02 -7.7428E+00 -9.1373E-02 -2.5869E-01 -1.1085E+00 -4.3268E+00  3.0026E-01  1.0227E-01  1.0041E-03  1.2632E+00  1.2757E+00  2.1511E+00  2.5392E+00  2.2491E+00  3.8741E+00 -8.3956E+00 -7.1338E+00 -6.6768E+00 -2.4705E+00  6.1353E-01  3.4994E+00  1.9804E+02  3.6825E+01
 -1.8278E+00 -4.5475E+00  1.9410E+00  1.9423E+00  1.6229E+00 -1.0114E+00 -4.3246E+00  8.1661E-02  4.6255E-03  1.2812E+00  1.4413E+00  1.6725E+00  2.3676E+00  2.3338E+00  3.9750E+00 -8.4003E+00 -7.5891E+00 -7.4271E+00 -2.2440E+00  3.2891E-01  3.5857E+00  2.2085E+02  2.7748E+01
 -1.7466E+00 -7.7956E+00  3.0169E-01  3.7361E-01 -3.3104E-01 -3.1778E+00  1.1999E+00  8.7695E-02  4.2263E-03  2.3150E+00  2.0439E+00  8.5357E-01  2.5324E+00  2.3037E+00  3.7261E+00 -8.6094E+00 -7.0675E+00 -6.7708E+00 -1.8784E+00  4.9362E-01  3.1149E+00  2.1176E+02  2.7923E+01
 -8.4914E-01  1.5156E+00  2.1588E+00  2.4951E+00  1.5691E+00 -1.7183E+00 -4.3971E+00  1.0347E-01  4.7094E-03  9.5862E-01  2.5079E+00  1.0803E+00  2.3925E+00  2.2887E+00  3.9760E+00 -8.4360E+00 -6.6264E+00 -6.3817E+00 -1.9759E+00  4.2053E-01  3.9030E+00  1.9597E+02  2.8396E+01
 -3.4143E+00 -6.6788E-01  2.7418E+00  2.9951E+00  2.2178E+00 -2.3450E-01 -3.2300E+00  8.7102E-02  5.5835E-03  2.5346E+00  2.4694E+00  1.3382E+00  2.3546E+00  2.3220E+00  3.8684E+00 -7.2272E+00 -6.6859E+00 -6.5057E+00 -2.2658E+00  4.5452E-01  3.4046E+00  2.1689E+02  3.2079E+01
 -2.9281E-01 -6.4253E+00  3.3353E-01  7.6610E-01  9.8775E-02 -2.6972E+00 -1.8695E+00  8.3372E-02  4.2235E-03  2.1586E+00  5.6340E-01  8.3289E-01  2.5551E+00  2.3084E+00  3.9544E+00 -8.9853E+00 -8.5774E+00 -6.9135E+00 -2.3084E+00  4.5621E-01  3.3758E+00  2.1949E+02  3.2646E+01
  1.1869E+00 -2.3211E-01  8.9857E-03 -5.7137E-02 -4.1040E-01 -3.1637E+00  9.4508E-01  7.3615E-02  5.4900E-03  1.2281E+00  8.1139E-01  1.0947E+00  2.3811E+00  2.3601E+00  3.8668E+00 -8.1645E+00 -7.8929E+00 -6.5134E+00 -1.6614E+00  5.1285E-01  3.4074E+00  2.3470E+02  3.3894E+01
  1.0139E+00 -1.2091E+00  2.0647E+00  1.5701E+00  1.0969E+00 -1.4392E+00  4.0099E-03  8.4564E-02  2.7746E-03  2.4273E+00  1.1532E+00  1.1916E+00  2.3067E+00  2.3254E+00  3.8676E+00 -7.8220E+00 -6.8972E+00 -4.9843E+00 -2.3611E+00  4.5611E-01  3.7137E+00  2.1567E+02  2.6445E+01
 -3.3108E+00 -5.7887E+00  1.2996E+00  1.2862E+00  1.3382E-01 -1.8809E+00 -4.6069E+00  8.4199E-02  4.1317E-03  9.6889E-01  2.6712E+00  1.4615E+00  2.5425E+00  2.3081E+00  3.8049E+00 -8.7400E+00 -7.6241E+00 -7.4537E+00 -2.5041E+00  2.6084E-01  2.9897E+00  2.2064E+02  2.3540E+01
 -1.0890E+00 -7.8083E+00 -8.0063E-01  5.9642E-02 -6.1920E-01 -4.2574E+00 -2.5530E+00  1.0076E-01  1.7532E-03  8.3138E-01  1.2429E+00  1.6477E+00  2.3685E+00  2.2978E+00  3.9751E+00 -8.2355E+00 -7.5615E+00 -7.5135E+00 -2.1432E+00  3.5310E-01  3.2991E+00  1.9637E+02  3.0093E+01
  1.8927E+00 -4.2128E+00  2.5229E+00  2.6831E+00  2.2571E+00 -7.9460E-01 -1.1349E+00  8.5420E-02  4.4556E-03  2.2198E+00  2.3101E+00  1.9469E+00  2.4477E+00  2.3143E+00  3.5952E+00 -8.4364E+00 -7.6969E+00 -7.3481E+00 -2.5959E+00  5.6572E-01  3.5350E+00  2.1768E+02  3.6716E+01
  1.2106E+00 -8.6782E+00  1.5102E+00  1.7373E+00  1.1505E+00 -2.6812E+00 -4.8955E+00  1.0317E-01  3.7189E-03  2.8649E+00  9.4486E-01  9.0796E-01  2.3238E+00  2.2946E+00  3.8793E+00 -6.8285E+00 -6.4331E+00 -5.6838E+00 -1.9326E+00  5.1087E-01  3.2058E+00  1.9257E+02  3.0016E+01
 -1.8385E+00 -2.6403E+00 -5.2280E-02  3.8874E-01 -4.8395E-01 -3.4329E+00 -5.5730E+00  8.9963E-02  5.9736E-03  2.2594E+00  1.6091E+00  1.2738E+00  2.4187E+00  2.3173E+00  3.9486E+00 -8.2985E+00 -8.0909E+00 -7.0875E+00 -1.8943E+00  4.8556E-01  3.2955E+00  2.0915E+02  3.1548E+01
 -1.2003E+00 -8.7290E+00  3.5631E-01  2.7709E-01 -2.9693E-01 -3.4418E+00 -1.9518E+00  8.9602E-02  3.9516E-03  1.4605E+00  5.9733E-01  1.1907E+00  2.4218E+00  2.3122E+00  3.9630E+00 -7.5427E+00 -7.1706E+00 -5.4572E+00 -2.1540E+00  4.8008E-01  3.4987E+00  2.1017E+02  3.4934E+01
  2.0710E+00 -1.9547E+00  2.1008E+00  2.3670E+00  1.4786E+00 -8.8635E-01 -4.8252E-01  8.3581E-02  4.2114E-03  2.6724E+00  1.7072E+00  2.3952E+00  2.4996E+00  2.3184E+00  3.9427E+00 -8.7131E+00 -8.0602E+00 -7.3625E+00 -2.2783E+00  3.9582E-01  3.1677E+00  2.1799E+02  2.8133E+01
  2.0537E-01 -4.1911E+00  2.4559E+00  2.2206E+00  7.3304E-01 -1.7456E+00 -4.3663E+00  1.0678E-01  3.7071E-03  1.8903E+00  9.5197E-01  1.4385E+00  2.2898E+00  2.2914E+00  3.7232E+00 -7.0713E+00 -6.1487E+00 -6.0488E+00 -2.0798E+00  4.4431E-01  3.4169E+00  1.9205E+02  3.3166E+01
  2.4254E+00 -5.4301E+00  8.8142E-01  2.4570E+00  1.6245E+00 -1.9646E+00 -2.6646E+00  1.0179E-01  3.9513E-03  1.8285E+00  9.6903E-01  1.1844E+00  2.5223E+00  2.2673E+00  3.6572E+00 -8.3118E+00 -7.8044E+00 -6.3801E+00 -2.4050E+00  2.7765E-01  3.1809E+00  1.9856E+02  2.7241E+01
 -3.3665E+00  1.5529E-01 -2.3259E-02  6.1715E-01  2.1500E-01 -2.7107E+00 -1.4204E+00  8.2036E-02  5.3164E-03  1.5762E+00  1.9498E+00  2.5354E+00  2.4372E+00  2.3332E+00  3.9469E+00 -7.9088E+00 -7.7872E+00 -6.9504E+00 -2.1513E+00  5.6600E-01  3.7509E+00  2.2052E+02  3.9628E+01
  1.3681E+00 -8.4098E+00  3.9930E-02  1.9931E-01 -8.5421E-01 -3.8409E+00 -5.8777E+00  9.6697E-02  3.9451E-03  1.0813E+00  1.6040E+00  9.6901E-01  2.2504E+00  2.3196E+00  3.7461E+00 -8.2633E+00 -7.2277E+00 -6.7073E+00 -1.8952E+00  6.2639E-01  3.1812E+00  2.0356E+02  2.7804E+01
  1.4601E+00 -8.2573E+00  1.7699E+00  2.2920E+00  1.1643E+00 -1.3628E+00  8.2124E-01  1.0659E-01  3.9023E-03  2.4011E+00  1.6238E+00  6.1806E-01  2.2178E+00  2.3110E+00  3.8839E+00 -7.2040E+00 -6.4136E+00 -5.9053E+00 -1.7838E+00  4.0419E-01  3.3937E+00  1.9233E+02  3.2275E+01
  2.2180E+00 -9.3074E-01  3.6746E-01  1.9214E-01 -8.3362E-01 -4.3449E+00 -2.3067E+00  1.1645E-01  2.2810E-03  1.8495E+00  6.5097E-01  2.5137E+00  2.3186E+00  2.2707E+00  3.7163E+00 -8.4276E+00 -8.2163E+00 -6.4111E+00 -2.1709E+00  4.6708E-01  3.6393E+00  1.8210E+02  3.6334E+01
  2.0092E-01 -5.1331E+00  2.6693E-01  6.5754E-01 -3.6790E-02 -3.2532E+00  7.3034E-01  8.9183E-02  4.4049E-03  2.2407E+00  2.8558E+00  9.2659E-01  2.3328E+00  2.3225E+00  3.7494E+00 -8.5415E+00 -7.6845E+00 -7.2989E+00 -1.9293E+00  3.1288E-01  3.1722E+00  2.1097E+02  2.7045E+01
 -1.4271E+00 -8.0651E+00  1.3011E-02 -1.0649E-01 -5.3153E-01 -3.5490E+00 -7.1281E+00  9.2386E-02  2.9774E-03  1.4580E+00  2.2780E+00  1.4026E+00  2.5000E+00  2.2901E+00  3.8171E+00 -7.9809E+00 -7.7775E+00 -6.7627E+00 -2.4580E+00  4.9948E-01  3.6226E+00  2.0440E+02  3.1192E+01
 -3.4969E+00 -1.4852E+00 -2.3228E-01  6.9119E-01 -4.0653E-01 -4.1009E+00 -1.1537E+00  1.0781E-01  5.0139E-03  2.0737E+00  1.0246E+00  7.3666E-01  2.2724E+00  2.3008E+00  3.9094E+00 -6.5095E+00 -5.4176E+00 -4.4448E+00 -1.6600E+00  4.1481E-01  3.1112E+00  1.9128E+02  2.7195E+01
 -3.5733E+00 -2.2294E+00  4.3496E-01  6.9926E-01  1.1232E-02 -2.8788E+00  1.0188E+00  8.5377E-02  4.7169E-03  2.4696E+00  2.3201E+00  2.0884E+00  2.2978E+00  2.3397E+00  3.7709E+00 -6.6719E+00 -6.4484E+00 -4.9621E+00 -1.7648E+00  5.0954E-01  3.8085E+00  2.1460E+02  3.8938E+01
  1.4644E+00 -2.1699E+00  4.5127E-01  4.1789E-01 -5.1790E-01 -3.2753E+00 -5.6529E+00  8.9104E-02  2.3242E-03  1.9154E+00  2.0242E+00  1.4516E+00  2.2122E+00  2.3360E+00  3.9055E+00 -8.2853E+00 -7.8388E+00 -7.7762E+00 -1.9825E+00  4.7368E-01  3.6740E+00  2.1380E+02  2.9898E+01
 -1.6266E+00 -5.9287E+00  2.5258E+00  2.7409E+00  1.9883E+00 -5.0620E-01 -7.3315E+00  7.9055E-02  4.0935E-03  2.9378E+00  1.1705E+00  5.3791E-01  2.3596E+00  2.3401E+00  3.9630E+00 -7.3051E+00 -6.4049E+00 -6.2606E+00 -2.2442E+00  3.6233E-01  3.2595E+00  2.2569E+02  2.9501E+01
  1.8597E+00 -2.3935E+00  3.7155E-01  4.0463E-01 -9.5934E-01 -2.8673E+00 -5.1567E+00  8.7748E-02  5.6954E-03  1.0133E+00  1.0528E+00  1.8910E+00  2.4579E+00  2.3147E+00  3.8421E+00 -7.0613E+00 -6.7086E+00 -6.3372E+00 -2.2003E+00  4.5098E-01  3.3498E+00  2.1431E+02  3.2135E+01
  1.2785E+00 -3.8266E+00  8.8804E-01  8.3602E-01 -2.6240E-01 -3.6210E+00 -5.7271E+00  9.8188E-02  2.9929E-03  1.6077E+00  6.4471E-01  2.9098E+00  2.3631E+00  2.3037E+00  3.9453E+00 -6.7497E+00 -6.4066E+00 -6.3200E+00 -1.9287E+00  3.5647E-01  3.3476E+00  1.9816E+02  3.0915E+01
 -1.2846E+00 -4.5017E+00 -5.1782E-01 -6.7041E-01 -1.4028E+00 -3.9596E+00  6.1027E-01  8.9185E-02  1.0832E-03  1.6131E+00  8.8412E-01  1.3778E+00  2.4337E+00  2.3072E+00  3.9698E+00 -7.7846E+00 -6.7984E+00 -6.4365E+00 -1.9386E+00  3.4526E-01  3.2700E+00  2.1054E+02  2.9507E+01
 -1.9130E+00 -5.0139E+00  6.2103E-01  2.2855E-01 -1.1401E+00 -4.1788E+00 -3.3056E+00  1.1155E-01  4.0498E-03  1.5109E+00  1.9857E+00  1.0201E+00  2.2606E+00  2.2899E+00  3.8355E+00 -8.7333E+00 -6.6243E+00 -6.0846E+00 -1.7478E+00  3.4644E-01  4.1333E+00  1.8773E+02  2.7791E+01
  8.5691E-01 -4.2511E+00  1.0744E-01  4.3592E-01 -5.6946E-01 -3.1278E+00  1.3153E+00  8.4721E-02  1.9383E-03  2.8387E+00  2.1481E+00  2.7598E+00  2.4300E+00  2.3149E+00  3.9011E+00 -8.9813E+00 -8.7470E+00 -6.2144E+00 -1.9966E+00  2.3335E-01  3.0895E+00  2.2018E+02  2.5210E+01
 -2.9399E+00 -5.4363E+00  1.5704E+00  1.1952E+00  6.7160E-01 -2.2529E+00  2.2436E+00  8.3958E-02  3.3767E-03  2.4940E+00  6.2049E-01  1.4243E+00  2.4010E+00  2.3262E+00  3.8131E+00 -8.2930E+00 -6.6110E+00 -5.7095E+00 -1.8199E+00  4.4496E-01  4.2034E+00  2.1799E+02  2.8910E+01
 -1.8885E+00 -3.2775E+00  3.9547E-01 -3.9965E-01 -1.5392E+00 -3.8077E+00 -2.5854E+00  8.9090E-02  1.7664E-03  1.8612E+00  2.3270E+00  1.4788E+00  2.3658E+00  2.3151E+00  3.9977E+00 -7.8862E+00 -7.3370E+00 -7.0147E+00 -2.2137E+00  2.9719E-01  3.7300E+00  2.1314E+02  2.7055E+01
 -2.5058E+00 -1.4924E+00  1.7327E+00  2.2777E+00  1.6139E+00 -1.7052E+00 -4.2787E+00  9.8199E-02  3.7961E-03  7.5406E-01  1.6368E+00  2.4325E+00  2.3686E+00  2.3013E+00  3.9308E+00 -8.0452E+00 -7.9551E+00 -6.3413E+00 -2.0672E+00  1.3018E-01  2.9199E+00  1.9977E+02  2.1397E+01
  7.1125E-01 -3.3976E+00  1.6005E+00  2.5539E+00  2.0034E+00 -8.9399E-01 -1.2874E+00  9.4387E-02  2.5782E-03  2.3686E+00  6.7997E-01  1.5030E+00  2.4712E+00  2.2950E+00  3.9653E+00 -8.6839E+00 -8.2797E+00 -7.6769E+00 -2.3781E+00  5.3253E-01  3.4430E+00  2.0442E+02  3.4779E+01
 -2.9686E+00 -1.8474E+00 -1.5045E-01  3.6115E-01 -7.9396E-01 -3.8047E+00 -3.8373E+00  9.5303E-02  3.8439E-03  1.4123E+00  1.5444E+00  2.3605E+00  2.3530E+00  2.3121E+00  3.9103E+00 -6.8557E+00 -6.0835E+00 -5.4502E+00 -2.0153E+00  6.0697E-01  3.4569E+00  2.0470E+02  3.6012E+01
 -1.6887E+00 -4.7888E+00 -4.1728E-01  1.1027E-02 -9.4252E-01 -4.3371E+00 -8.2047E-01  1.0453E-01  4.1584E-03  1.4786E+00  1.1934E+00  1.6328E+00  2.4239E+00  2.2825E+00  3.9548E+00 -7.8159E+00 -7.0497E+00 -5.9361E+00 -1.9725E+00  4.6361E-01  3.6270E+00  1.9520E+02  3.6360E+01
  3.3918E-01 -5.4999E+00  7.9524E-01  2.4703E+00  1.4866E+00 -1.6981E+00 -8.2779E+00  1.0610E-01  1.9352E-03  7.1230E-01  1.6540E+00  1.6839E+00  2.2794E+00  2.2915E+00  3.7221E+00 -8.7294E+00 -8.1848E+00 -7.3430E+00 -2.2739E+00  4.6831E-01  3.5579E+00  1.9366E+02  3.4464E+01
 -4.6852E-01 -1.2742E+00 -2.5260E-01 -1.3098E-01 -8.6992E-01 -3.4779E+00 -8.1673E+00  7.9005E-02  5.8125E-03  5.6284E-01  2.7281E+00  9.0297E-01  2.2966E+00  2.3540E+00  3.9527E+00 -8.7779E+00 -6.8270E+00 -5.7578E+00 -1.8885E+00  5.4613E-01  3.8908E+00  2.2575E+02  4.0644E+01
 -3.9859E+00 -7.1690E+00  2.1145E+00  1.7648E+00  1.2147E+00 -1.3830E+00 -3.5974E+00  7.5342E-02  5.9201E-03  2.3387E+00  1.3896E+00  1.3700E+00  2.5321E+00  2.3299E+00  3.9433E+00 -7.2344E+00 -6.0999E+00 -5.9657E+00 -2.3219E+00  4.2907E-01  3.2741E+00  2.3260E+02  2.9975E+01
 -4.8643E-01 -8.6389E+00  1.5473E+00  2.7321E+00  1.5042E+00 -1.8848E+00 -4.2771E+00  1.0650E-01  1.7658E-03  1.1852E+00  2.5160E+00  1.5489E+00  2.4186E+00  2.2717E+00  3.9663E+00 -8.4906E+00 -7.4848E+00 -5.7823E+00 -2.2057E+00  3.0251E-01  3.0500E+00  1.9138E+02  2.5060E+01
 -1.9095E-01 -5.2978E-03  1.7318E-01  5.5416E-01 -1.8690E-01 -2.7254E+00  9.1908E-01  8.4272E-02  3.7841E-03  7.2106E-01  1.6597E+00  1.0905E+00  2.3213E+00  2.3361E+00  3.9571E+00 -7.3829E+00 -7.1195E+00 -4.9888E+00 -1.9463E+00  5.1283E-01  3.9862E+00  2.1832E+02  4.0731E+01
 -3.7971E+00 -8.8354E+00  1.8160E-01  1.5480E+00  1.0045E+00 -2.3375E+00 -2.7687E+00  9.0034E-02  2.5388E-03  1.7147E+00  2.5075E+00  9.8153E-01  2.3949E+00  2.3111E+00  3.9906E+00 -8.1612E+00 -7.3765E+00 -5.7379E+00 -2.2530E+00  4.8906E-01  3.6475E+00  2.0976E+02  2.8401E+01
 -1.1188E+00 -5.2117E+00 -4.1183E-01 -4.9429E-01 -1.5719E+00 -4.9424E+00 -7.8524E+00  1.0357E-01  5.8068E-03  1.6343E+00  8.2995E-01  6.2562E-01  2.2729E+00  2.3093E+00  3.8494E+00 -8.5050E+00 -6.8921E+00 -5.3787E+00 -1.6146E+00  6.2951E-01  3.4887E+00  1.9322E+02  3.6878E+01
 -1.1081E+00 -6.9866E+00  2.6988E+00  2.6777E+00  1.5117E+00 -1.8526E+00  2.5477E+00  1.0106E-01  3.6310E-03  1.1646E+00  1.1283E+00  4.5372E-01  2.2973E+00  2.3037E+00  3.9360E+00 -8.3469E+00 -7.2813E+00 -6.5074E+00 -1.7699E+00  3.3768E-01  3.2495E+00  1.9715E+02  2.9069E+01
 -1.5950E+00 -6.4358E+00  1.4010E+00  1.0062E+00 -8.7478E-02 -2.7963E+00 -8.5528E+00  1.0620E-01  2.5141E-03  5.6847E-01  1.6254E+00  5.2148E-01  2.3285E+00  2.2851E+00  3.9370E+00 -8.5983E+00 -8.0173E+00 -6.1734E+00 -2.1591E+00  3.5028E-01  3.4296E+00  1.9318E+02  2.9438E+01
  2.0027E-01 -1.6369E+00 -2.6428E-01 -1.1187E-01 -1.0062E+00 -3.8416E+00 -5.3923E+00  9.1855E-02  4.9377E-03  1.4283E+00  1.0327E+00  1.8495E+00  2.4558E+00  2.3024E+00  3.9999E+00 -7.5563E+00 -6.3356E+00 -5.8632E+00 -2.0748E+00  2.4110E-01  3.0786E+00  2.0782E+02  2.5085E+01
 -1.3004E-01 -8.1987E+00 -1.5708E-01  2.0610E-01 -7.2433E-01 -3.9303E+00 -5.5421E-01  9.9078E-02  3.0385E-03  3.0088E+00  1.8272E+00  1.8586E+00  2.4430E+00  2.2852E+00  3.8519E+00 -7.5196E+00 -7.4585E+00 -7.3838E+00 -2.1628E+00  4.1699E-01  3.3436E+00  2.0012E+02  3.1359E+01
 -1.0057E+00 -2.1728E+00  1.4312E+00  2.1743E+00  1.1702E+00 -2.3786E+00 -8.4918E+00  1.0394E-01  3.1572E-03  2.4591E+00  7.6486E-01  1.0204E+00  2.3013E+00  2.2984E+00  3.9662E+00 -8.6366E+00 -8.5127E+00 -8.0352E+00 -1.8315E+00  4.5920E-01  3.5214E+00  1.9289E+02  3.3717E+01
 -1.7549E+00 -6.0994E-01  2.0714E+00  2.9686E+00  2.2068E+00 -8.3517E-01 -3.8394E+00  8.8762E-02  5.6691E-03  2.6045E+00  1.5985E+00  2.3631E+00  2.3162E+00  2.3258E+00  3.7623E+00 -8.5617E+00 -7.6434E+00 -6.0883E+00 -2.0562E+00  5.0400E-01  3.6929E+00  2.1224E+02  3.7898E+01
  5.6390E-01 -3.8522E+00  2.6199E+00  2.7636E+00  2.3595E+00 -1.2196E+00 -5.1279E+00  9.9084E-02  3.3585E-03  1.1709E+00  2.4182E+00  8.1528E-01  2.3333E+00  2.3000E+00  3.8736E+00 -8.2867E+00 -5.8777E+00 -4.9405E+00 -2.1759E+00  5.5159E-01  3.5988E+00  1.9749E+02  3.7469E+01
  2.5651E+00 -7.2773E+00  1.7484E+00  1.4183E+00  1.2900E-01 -2.3258E+00 -3.4167E+00  9.3855E-02  4.1377E-03  1.9013E+00  1.4206E+00  1.4598E+00  2.3491E+00  2.3086E+00  3.9558E+00 -8.1268E+00 -6.5625E+00 -5.5250E+00 -2.0195E+00  5.1293E-01  3.1915E+00  2.0559E+02  2.9734E+01
 -6.8798E-01 -2.5629E+00  1.7626E+00  2.6113E+00  1.4946E+00 -1.7697E+00 -2.2088E+00  1.0710E-01  4.1088E-03  1.7368E+00  2.4170E+00  8.7919E-01  2.3118E+00  2.2919E+00  3.9946E+00 -7.5972E+00 -6.3236E+00 -4.8842E+00 -1.8713E+00  2.5404E-01  3.1201E+00  1.9077E+02  2.5943E+01
 -2.5936E+00 -4.9196E-01 -5.6433E-02  2.2640E-01 -3.0649E-01 -3.2832E+00 -7.1968E+00  9.7645E-02  3.8412E-03  1.2820E+00  1.7626E+00  7.5908E-01  2.2460E+00  2.3206E+00  3.9646E+00 -6.8236E+00 -5.9820E+00 -5.6143E+00 -1.8578E+00  5.0262E-01  3.7939E+00  1.9876E+02  3.8947E+01
 -8.1326E-01 -5.3460E+00  1.0815E+00  1.3895E+00  2.1523E-01 -2.1894E+00 -7.8445E+00  9.1608E-02  3.0242E-03  2.8253E+00  1.8155E+00  2.3954E+00  2.3127E+00  2.3109E+00  3.8734E+00 -8.6326E+00 -7.6824E+00 -5.8282E+00 -2.3082E+00  5.1288E-01  3.2232E+00  2.1000E+02  2.8948E+01
 -2.0317E+00 -7.4163E+00  1.8362E+00  2.5337E+00  1.7719E+00 -1.9795E+00 -6.3815E+00  1.1364E-01  2.0132E-03  2.3651E+00  2.0043E+00  1.9203E+00  2.3090E+00  2.2773E+00  3.6879E+00 -8.4833E+00 -6.9059E+00 -6.4099E+00 -2.2939E+00  4.2814E-01  3.5101E+00  1.8432E+02  3.4352E+01
 -1.6446E+00 -1.8262E+00  1.9378E+00  1.5480E+00  9.2836E-01 -1.6770E+00  2.0346E+00  8.4323E-02  3.0766E-03  2.1570E+00  7.8673E-01  1.8888E+00  2.4132E+00  2.3202E+00  3.9349E+00 -8.5219E+00 -7.4482E+00 -5.8778E+00 -2.1791E+00  5.3304E-01  3.5457E+00  2.1909E+02  3.6423E+01
  2.5023E+00 -6.1897E+00  9.0608E-01  9.7173E-01  1.6122E-01 -2.3696E+00  1.7533E-01  8.9630E-02  5.4378E-03  1.4399E+00  1.7643E+00  1.8562E+00  2.2680E+00  2.3317E+00  3.8321E+00 -7.6613E+00 -7.2645E+00 -6.1223E+00 -1.8840E+00  2.7845E-01  3.3607E+00  2.0934E+02  2.6133E+01
  5.4301E-01 -8.4647E+00  1.2311E+00  1.9974E+00  1.1093E+00 -1.6149E+00 -5.8920E+00  8.9576E-02  5.8680E-03  5.5730E-01  2.7750E+00  9.3929E-01  2.4248E+00  2.3116E+00  3.8991E+00 -8.6861E+00 -7.7055E+00 -5.4508E+00 -2.1846E+00  4.0378E-01  3.3243E+00  2.1300E+02  3.0342E+01
  3.3003E-01 -3.6044E-01  7.6680E-01  9.5628E-01  1.7901E-01 -2.2936E+00  2.0281E-01  8.3321E-02  4.4811E-03  1.7068E+00  1.6472E+00  2.0252E+00  2.5432E+00  2.3082E+00  3.9168E+00 -8.4513E+00 -8.4098E+00 -7.0769E+00 -2.3931E+00  5.2014E-01  3.6403E+00  2.2188E+02  3.7528E+01
  8.6876E-02 -8.2807E+00  1.9851E+00  2.1985E+00  1.1253E+00 -1.7808E+00  1.2387E+00  9.9026E-02  3.9635E-03  1.4002E+00  1.7261E+00  4.6531E-01  2.3809E+00  2.2964E+00  3.9379E+00 -6.6807E+00 -5.8171E+00 -5.0002E+00 -2.1103E+00  4.4098E-01  3.3627E+00  2.0066E+02  3.0866E+01
 -4.1174E-02 -7.6138E+00  2.2365E+00  2.5698E+00  1.9974E+00 -1.0148E+00  2.8338E+00  8.1808E-02  4.9958E-03  2.9542E+00  4.9439E-01  7.2229E-01  2.3785E+00  2.3384E+00  3.9397E+00 -8.3751E+00 -7.1462E+00 -6.8231E+00 -1.8496E+00  4.1523E-01  3.4557E+00  2.2087E+02  3.2686E+01
  1.1973E+00 -6.4683E+00  1.8986E+00  1.5618E+00  1.2408E+00 -1.2084E+00 -1.5835E-01  8.2579E-02  2.3217E-03  7.4170E-01  1.6285E+00  7.3019E-01  2.2422E+00  2.3420E+00  3.9055E+00 -7.3289E+00 -5.7357E+00 -4.6857E+00 -2.1700E+00  5.1445E-01  3.6251E+00  2.2014E+02  3.0078E+01
 -2.3740E-01 -8.2820E+00  2.3600E-01  1.9192E+00  1.3519E+00 -1.5463E+00 -9.8113E-01  8.9916E-02  3.5402E-03  1.8459E+00  1.8691E+00  1.9358E+00  2.3365E+00  2.3212E+00  3.9931E+00 -7.3472E+00 -6.5920E+00 -6.3921E+00 -2.1286E+00  3.5418E-01  3.0151E+00  2.0933E+02  2.4713E+01
 -4.2936E-01 -5.5983E+00  1.4250E+00  2.0171E+00  6.9681E-01 -1.6509E+00 -8.3296E+00  9.3244E-02  2.4834E-03  1.9699E+00  2.8285E+00  2.0041E+00  2.3728E+00  2.2893E+00  3.9722E+00 -8.3170E+00 -7.4771E+00 -5.2523E+00 -2.5086E+00  6.2890E-01  3.5228E+00  2.1063E+02  3.7440E+01
 -2.2695E+00 -1.9306E+00  8.1005E-01  1.3611E+00  7.7377E-01 -2.3921E+00 -3.3690E+00  9.4941E-02  3.5759E-03  2.4654E+00  2.1894E+00  2.3811E+00  2.3096E+00  2.3092E+00  3.8376E+00 -7.5666E+00 -5.1172E+00 -4.8686E+00 -2.2610E+00  4.6450E-01  3.7282E+00  2.0396E+02  3.7605E+01
 -2.9184E-01 -5.9313E-01  1.4674E+00  9.0722E-01  6.3121E-01 -2.3423E+00 -6.1586E+00  7.9968E-02  3.3980E-03  8.5241E-01  1.5091E+00  6.9942E-01  2.4501E+00  2.3305E+00  3.9390E+00 -8.3375E+00 -6.4492E+00 -6.4358E+00 -2.2166E+00  5.5174E-01  3.4019E+00  2.2120E+02  3.4304E+01
