# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -9.2223E-01 -7.4879E+00 -1.7965E+00 -4.9698E+00 -1.3438E+00 -1.2506E+00 -4.2875E+00  8.1969E-02  3.6158E-03  2.7159E+00  2.7174E+00  7.1423E-01  7.3008E-01  2.0043E+00  3.5146E+00 -8.1091E+00 -7.5357E+00 -7.1246E+00 -3.6266E+00  2.1445E+00  2.8562E+00  2.0985E+02  2.0443E+01
  7.3466E-01 -5.1681E+00 -7.7833E-01 -3.2365E+00  5.9271E-01  8.3702E-01 -3.3582E+00  8.9236E-02  4.3549E-03  2.9015E+00  2.6883E+00  6.1278E-01  1.5039E+00  2.3609E+00  3.5293E+00 -8.6675E+00 -6.4199E+00 -5.7646E+00 -2.3685E+00  2.8322E+00  2.5452E+00  2.0362E+02  1.6670E+01
  3.3056E-01 -3.2895E+00  5.3924E-01 -6.6489E+00  6.5236E-01  8.9950E-01  7.1967E-01  8.3038E-02  4.5243E-03  2.7991E+00  2.5291E+00  1.4796E+00  1.4477E+00  1.7978E+00  3.6853E+00 -7.9087E+00 -7.8381E+00 -7.1559E+00 -5.0466E+00  2.3339E+01  2.5326E+00  2.0790E+02  1.6574E+01
 -1.6782E+00 -6.3263E+00 -7.7670E-01 -5.7687E+00 -2.3448E-01 -3.4802E-02 -5.2683E+00  8.6110E-02  2.7587E-03  2.8578E+00  9.4114E-01  1.6453E+00  1.8258E+00  2.1875E+00  3.5100E+00 -6.9950E+00 -5.8471E+00 -5.0871E+00 -3.3528E+00  1.2975E+00  2.7903E+00  2.0613E+02  1.9565E+01
  2.8708E+00  5.1876E-01 -1.0718E+00 -3.3081E+00  1.0422E+00  1.2746E+00 -9.6959E-01  8.5197E-02  5.6314E-03  3.0346E+00  1.3672E+00  1.3672E+00  1.6655E+00  2.5000E+00  3.6493E+00 -7.1289E+00 -5.2722E+00 -4.7265E+00 -1.7407E+00  3.4852E+00  2.5449E+00  2.0697E+02  1.6664E+01
 -2.9901E+00 -5.3530E-01  2.0374E+00 -5.2622E+00  2.5605E+00  2.6295E+00 -7.0587E+00  7.9190E-02  3.8634E-03  2.8357E+00  2.5638E+00  2.1999E+00  1.8357E+00  2.1493E+00  3.9739E+00 -8.2081E+00 -7.0431E+00 -5.9429E+00 -3.5986E+00  1.2852E+02  2.5050E+00  2.1620E+02  1.5145E+01
 -3.0995E+00 -4.3841E+00 -1.9970E+00 -6.8985E+00  1.6811E+00  1.7386E+00 -8.5605E-01  8.0491E-02  5.3754E-03  2.8488E+00  2.0050E+00  4.8507E-01  7.7692E-01  1.4741E+00  3.0683E+00 -7.5982E+00 -7.1062E+00 -7.0755E+00 -5.6486E+00  3.3355E+00  2.5401E+00  2.1443E+02  1.6625E+01
  1.1234E+00 -2.2116E+00  8.6915E-01 -2.9098E+00  2.0218E+00  2.3141E+00 -2.3603E+00  7.9894E-02  3.8311E-03  2.9143E+00  2.1741E+00  9.7013E-01  1.9152E+00  2.3151E+00  3.8657E+00 -8.7687E+00 -8.5459E+00 -5.2264E+00 -2.7589E+00  4.7657E+03  2.5178E+00  2.1411E+02  1.6465E+01
  3.5873E-01 -7.2959E+00 -8.7478E+00 -5.6720E+00  1.0969E+00  1.1006E+00 -8.9864E-01  7.9962E-02  3.5750E-03  2.9357E+00  2.6727E+00  9.1424E-01  1.1221E+00  2.1411E+00  3.3195E+00 -8.6059E+00 -6.7720E+00 -6.1420E+00 -3.2795E+00  1.4207E+01  2.5371E+00  2.1303E+02  1.6607E+01
 -2.4954E+00  4.4654E-01 -8.6318E-01 -7.0185E+00  1.3668E+00  1.6064E+00 -2.9533E+00  8.0033E-02  1.9872E-03  2.8670E+00  6.4095E-01  1.4866E+00  7.0637E-01  1.6935E+00  3.0514E+00 -8.5220E+00 -7.8200E+00 -5.1528E+00 -4.4920E+00  2.9357E+06  2.5171E+00  2.1309E+02  1.6476E+01
 -1.9493E+00 -2.9189E+00 -9.8815E-01 -7.0753E+00 -3.7020E-01 -1.2485E-01 -5.3803E+00  8.3991E-02  1.9620E-03  2.8794E+00  1.8349E+00  1.9535E+00  1.4647E+00  2.6777E+00  8.1106E-01 -8.7571E+00 -7.5361E+00 -6.9077E+00 -3.8306E-01  1.6982E+02  2.5187E+00  2.0871E+02  1.5941E+01
 -1.6666E-01 -2.6498E+00 -1.0215E+00 -6.6610E+00  1.0262E+00  1.3579E+00 -1.8314E+00  7.9815E-02  3.7223E-03  2.8871E+00  1.4984E+00  2.0923E+00  1.3885E+00  2.3355E+00  3.4547E+00 -8.7789E+00 -7.8091E+00 -6.0072E+00 -2.5926E+00  4.1490E+00  2.5440E+00  2.1254E+02  1.6645E+01
 -2.0388E+00  6.2818E-01  2.6473E+00 -6.0439E+00  2.7205E+00  2.7599E+00 -7.8325E+00  8.5654E-02  5.0286E-03  2.2091E+00  2.7542E+00  1.5740E+00  6.3026E-01  2.1384E+00  3.2748E+00 -8.0051E+00 -7.8324E+00 -6.4764E+00 -3.0668E+00  1.1159E+02  2.5365E+00  2.0746E+02  1.6603E+01
 -3.8340E+00 -2.1844E+00 -6.6113E-01 -6.9287E+00  1.0638E+00  1.2100E+00 -7.8474E+00  7.7707E-02  2.6410E-03  2.8985E+00  1.0063E+00  2.1561E+00  1.6183E+00  2.2661E+00  3.3404E+00 -6.1211E+00 -4.8979E+00 -4.7101E+00 -2.8949E+00  1.1835E+00  2.5710E+00  2.1677E+02  1.6814E+01
 -1.1777E+00 -4.7138E+00 -2.0595E+00 -5.1299E+00  1.5123E+00  1.5284E+00 -8.5691E+00  8.2831E-02  5.9618E-03  2.7921E+00  1.5985E+00  1.2382E+00  1.5856E+00  2.3068E+00  3.0135E+00 -7.1910E+00 -6.9527E+00 -5.1506E+00 -2.7350E+00  5.3078E+01  2.5243E+00  2.1000E+02  1.6506E+01
  2.5193E+00 -1.7942E+00  5.2730E-01 -5.5620E+00  2.7141E+00  2.8832E+00 -5.7458E+00  8.2651E-02  3.6594E-03  2.7841E+00  1.6319E+00  4.7123E-01  7.2219E-01  2.0421E+00  3.4649E+00 -7.7126E+00 -7.6661E+00 -6.7225E+00 -3.4780E+00  3.7240E+03  2.5136E+00  2.0828E+02  1.6426E+01
 -3.1609E+00 -3.4593E-02  1.5044E+00 -6.5141E+00  1.6683E+00  1.7997E+00 -2.5197E+00  8.4681E-02  4.4988E-03  2.8019E+00  2.1340E+00  9.5574E-01  1.2922E+00  1.5558E+00  3.1025E+00 -7.6386E+00 -7.4343E+00 -6.5231E+00 -5.7289E+00  1.5373E+02  2.5250E+00  2.0666E+02  1.6515E+01
 -1.4299E+00 -8.8006E+00 -1.0060E+00 -4.5776E+00  1.2692E+00  1.4220E+00 -4.5470E+00  7.8331E-02  2.3081E-03  2.9449E+00  2.0237E+00  4.4571E-01  9.5034E-01  2.0998E+00  3.1724E+00 -8.3531E+00 -5.9367E+00 -4.3998E+00 -3.2402E+00  1.4585E+00  2.5629E+00  2.1313E+02  1.6710E+01
 -1.3061E+00 -2.4683E+00 -1.4808E+00 -3.7560E+00  2.3542E+00  2.4415E+00  1.7605E+00  8.4254E-02  4.0799E-03  2.8351E+00  1.3262E+00  7.9036E-01  7.6651E-01  2.2193E+00  3.2049E+00 -7.1905E+00 -6.8806E+00 -5.1632E+00 -2.8356E+00  1.8837E+02  2.5238E+00  2.0911E+02  1.6506E+01
  1.3868E+00 -2.5254E+00 -3.7333E-01 -7.7771E+00  8.6647E-01  1.0728E+00 -1.9537E+00  8.3621E-02  2.8990E-03  2.9413E+00  1.3740E+00  1.1092E+00  1.0910E+00  1.8471E+00  3.7782E+00 -7.9066E+00 -6.9145E+00 -6.4275E+00 -4.1021E+00  6.7682E+03  2.6084E+00  2.0634E+02  1.7633E+01
 -3.0859E+00 -1.7797E-01  3.4853E-01 -7.3663E+00  1.3057E+00  1.3907E+00 -8.2699E+00  7.9142E-02  4.5581E-03  2.6326E+00  2.8760E+00  4.9516E-01  8.6634E-01  1.9139E+00  3.2880E+00 -8.5732E+00 -7.2674E+00 -7.2164E+00 -4.1971E+00  1.7370E+01  2.5315E+00  2.1356E+02  1.6565E+01
 -1.2730E+00 -4.5138E+00 -8.1278E-02 -6.4818E+00 -1.2855E+00 -1.0035E+00  8.8940E-01  7.8710E-02  5.3455E-03  1.0610E+00  2.4564E+00  2.6804E+00  1.7462E+00  2.3204E+00  3.3233E+00 -8.0484E+00 -6.8409E+00 -4.5774E+00 -1.6859E+00  9.0599E+00  2.5237E+00  2.1175E+02  1.6330E+01
 -2.0896E+00 -5.2707E+00 -2.0797E+00 -8.4218E+00  5.6954E-01  5.6354E-01 -6.4048E+00  7.5656E-02  1.8985E-03  2.7911E+00  1.7222E+00  2.0832E+00  2.5100E+00  3.3020E+00  1.4448E+00 -6.9940E+00 -4.0292E+00 -1.9614E+00  1.8932E+00  6.2488E-02  3.9384E+00  2.2035E+02  2.6674E+01
  5.0010E-01 -6.2069E+00 -1.6638E+00 -8.9798E+00  1.5341E+00  1.7612E+00 -3.2711E-01  8.1234E-02  2.8633E-03  2.7615E+00  2.7945E+00  1.8108E+00  9.1271E-01  1.8420E+00  3.7513E+00 -8.6067E+00 -8.3970E+00 -7.9076E+00 -4.4439E+00  4.4590E+02  2.5122E+00  2.1097E+02  1.6415E+01
 -1.2230E+00 -3.2434E+00  6.2874E-01 -4.7252E+00  9.3340E-01  1.0957E+00 -4.2245E-02  8.6597E-02  5.6962E-03  2.9649E+00  2.5746E+00  5.3448E-01  1.3594E+00  2.0904E+00  2.9808E+00 -8.4325E+00 -7.0341E+00 -4.8973E+00 -3.4983E+00  1.5771E+03  2.5331E+00  2.0723E+02  1.6600E+01
 -2.9604E+00 -4.4779E+00  1.6058E+00 -1.6510E+00  2.6248E+00  2.6803E+00 -5.4571E+00  8.0955E-02  5.4513E-03  2.9030E+00  2.1817E+00  1.6756E+00  8.8560E-01  2.4460E+00  3.2303E+00 -8.0560E+00 -8.0118E+00 -5.8979E+00 -1.9881E+00  2.0168E+00  2.5854E+00  2.0993E+02  1.7122E+01
 -1.1634E+00 -4.3919E+00 -2.5776E+00 -5.7416E+00 -6.5529E-01 -6.3183E-01 -7.7125E-01  8.0494E-02  5.2637E-03  2.8468E+00  2.7062E+00  7.6926E-01  1.5604E+00  2.6015E+00  3.9064E+00 -8.2483E+00 -6.7109E+00 -5.9514E+00 -1.1897E+00  1.0437E+01  2.5244E+00  2.1443E+02  1.6511E+01
 -1.9557E+00 -2.9270E+00 -1.8603E+00 -5.7539E+00 -1.1009E+00 -1.0408E+00 -8.9314E+00  8.2187E-02  3.3454E-03  2.9807E+00  1.0109E+00  1.5692E+00  1.8286E+00  2.4093E+00  3.7709E+00 -8.6166E+00 -7.6345E+00 -7.0910E+00 -2.3067E+00  8.3504E+01  2.7559E+00  2.1338E+02  1.9511E+01
 -6.7905E-01 -3.3846E+00  1.7963E+00 -3.3282E+00  1.2637E+00  1.6481E+00 -8.0082E+00  8.2792E-02  1.7131E-03  2.7776E+00  1.9473E+00  8.2526E-01  1.7121E+00  2.4453E+00  3.5776E+00 -7.9167E+00 -7.5079E+00 -5.1132E+00 -2.0888E+00  5.7445E+00  2.5291E+00  2.0864E+02  1.6466E+01
 -1.2390E+00 -8.2118E+00 -8.2729E-01 -6.6675E+00 -1.5902E+00 -1.3358E+00 -3.5954E+00  8.6164E-02  4.2262E-03  2.8130E+00  2.2282E+00  8.5237E-01  1.5707E+00  2.2460E+00  3.3874E+00 -7.5456E+00 -5.7749E+00 -5.4850E+00 -2.7259E+00  2.9333E-01  2.6337E+00  2.0551E+02  1.7252E+01
 -1.8617E+00 -4.2623E-01  8.4197E-01 -7.3726E+00  1.4892E+00  1.7433E+00 -3.0021E+00  8.5731E-02  2.6972E-03  2.7740E+00  2.0087E+00  1.9079E+00  9.8443E-01  2.2989E+00  2.9569E+00 -7.6209E+00 -7.2509E+00 -4.4583E+00 -2.8304E+00  1.7260E-01  2.6698E+00  2.0635E+02  1.7465E+01
  1.8482E+00 -1.7018E+00  1.1358E+00 -3.5516E+00  1.4705E+00  1.5334E+00 -5.2375E+00  8.0921E-02  5.8245E-03  2.8730E+00  2.6389E+00  1.3102E+00  8.1334E-01  1.4915E+00  3.0566E+00 -8.3643E+00 -6.5396E+00 -5.9392E+00 -5.0562E+00  4.4387E+00  2.5427E+00  2.0937E+02  1.6597E+01
 -1.7798E+00 -6.1972E+00  2.6886E+00 -5.8878E+00  1.9303E+00  2.2915E+00 -1.5523E-01  8.5533E-02  3.4464E-03  2.7126E+00  2.4176E+00  1.0370E+00  1.0875E+00  1.7007E+00  3.6335E+00 -7.7100E+00 -7.5544E+00 -6.7235E+00 -4.6324E+00  2.1610E+00  2.5506E+00  2.0334E+02  1.6702E+01
 -1.5791E+00 -1.9705E+00  1.0068E+00 -1.6792E+00  2.3943E+00  2.4191E+00 -4.5093E+00  8.4264E-02  5.1269E-03  2.8071E+00  2.4271E+00  2.3074E+00  5.8691E-01  2.4345E+00  3.2830E+00 -7.6546E+00 -7.3774E+00 -6.5347E+00 -2.0467E+00  1.7444E-01  2.6636E+00  2.0759E+02  1.7429E+01
  1.9017E+00 -8.5105E+00  1.2797E+00 -8.0155E+00  1.4788E+00  1.6377E+00  7.6586E-01  8.1309E-02  5.1140E-03  2.8455E+00  1.6754E+00  5.3034E-01  9.6560E-01  1.7824E+00  3.0144E+00 -7.6887E+00 -7.3872E+00 -6.2050E+00 -4.6479E+00  2.4310E+01  2.5179E+00  2.1048E+02  1.6460E+01
 -4.4485E-01 -4.8114E+00 -3.4957E-01 -7.7202E+00  7.0831E-01  8.3597E-01 -4.3068E+00  8.4290E-02  5.8820E-03  2.7614E+00  2.5825E+00  1.8456E+00  1.4901E+00  2.0300E+00  3.3043E+00 -7.8343E+00 -5.6812E+00 -5.4646E+00 -3.6903E+00  1.5818E+00  2.6140E+00  2.0734E+02  1.7443E+01
  1.1647E+00 -8.4260E+00 -3.6180E-01 -7.8357E+00  1.0788E+00  1.1730E+00 -5.9399E+00  8.0227E-02  3.3443E-03  2.9349E+00  1.5065E+00  1.4841E+00  1.7642E+00  2.5199E+00  3.7880E+00 -8.2586E+00 -5.8571E+00 -5.1369E+00 -1.7824E+00  1.1426E+01  2.5282E+00  2.1355E+02  1.6539E+01
 -1.4930E+00  1.9659E+00  1.2194E+00 -2.6063E+00  1.8364E+00  1.9711E+00  1.9832E+00  8.1491E-02  4.0551E-03  2.8422E+00  1.8644E+00  5.9162E-01  7.9799E-01  1.9754E+00  3.1575E+00 -7.3260E+00 -7.1059E+00 -6.9514E+00 -3.8618E+00  2.7581E+01  2.5221E+00  2.1107E+02  1.6493E+01
  5.0685E-01 -1.8814E+00  7.0252E-02 -4.7563E+00  5.1936E-01  7.8520E-01 -3.1476E+00  8.1394E-02  4.0957E-03  2.7986E+00  2.5394E+00  1.5887E+00  1.0920E+00  2.3883E+00  3.2265E+00 -8.2074E+00 -6.1744E+00 -5.9753E+00 -2.3169E+00  4.1394E+00  2.7378E+00  2.1025E+02  1.5873E+01
  1.7199E+00  2.2830E+00  1.2325E+00 -5.4314E+00  1.7364E+00  1.8452E+00 -6.2786E+00  7.9489E-02  3.2806E-03  2.8236E+00  2.0013E+00  1.3605E+00  1.2379E+00  1.6759E+00  3.0468E+00 -6.9843E+00 -5.8319E+00 -4.9461E+00 -4.4932E+00  2.8125E+00  2.5509E+00  2.1318E+02  1.6692E+01
  1.1691E+00 -6.9595E+00 -1.6490E+00 -5.1627E+00 -6.8092E-01 -9.2429E-01 -4.6950E-01  7.5332E-02  3.7098E-03  2.5768E+00  2.8060E+00  1.8600E+00  1.6621E+00  2.1152E+00  3.5254E+00 -8.5362E+00 -5.6392E+00 -4.6426E+00 -3.1069E+00  3.1910E+00  2.2803E+00  2.2100E+02  8.2212E+00
 -5.3773E-01 -8.6526E+00  1.6861E+00 -2.9486E+00  2.7566E+00  2.9785E+00  6.3178E-01  8.8501E-02  4.2864E-03  2.9564E+00  1.7998E+00  1.7817E+00  6.7884E-01  1.9416E+00  3.0264E+00 -8.6071E+00 -7.1920E+00 -4.6773E+00 -3.6866E+00  9.2859E+00  2.9767E+00  2.0177E+02  2.2010E+01
  9.1499E-01 -6.9938E+00 -1.6648E+00 -4.2247E+00  1.9780E+00  2.0620E+00 -2.3882E+00  7.5472E-02  2.0933E-03  2.7899E+00  1.3275E+00  6.8366E-01  1.2939E+00  2.3504E+00  3.4864E+00 -6.7401E+00 -6.1639E+00 -5.9470E+00 -2.6112E+00  1.1763E+01  2.5361E+00  2.1865E+02  1.6612E+01
 -4.3748E-01 -5.2217E+00  5.4916E-01 -2.9881E+00  1.3922E+00  1.4183E+00 -3.8694E-01  7.9020E-02  5.6183E-03  2.1472E+00  2.9608E+00  1.5785E+00  1.1058E+00  2.2038E+00  3.7213E+00 -8.9868E+00 -6.5325E+00 -5.4970E+00 -2.6801E+00  4.3693E+03  2.5185E+00  2.1176E+02  1.6465E+01
  1.1946E+00 -8.3686E+00 -2.7851E+00 -8.6147E+00 -5.6444E-01 -4.4411E-01 -2.4286E+00  8.3716E-02  3.0585E-03  2.9103E+00  1.8136E+00  2.1150E+00  5.7878E-01  1.8717E+00  2.9288E+00 -7.8208E+00 -7.3038E+00 -5.7766E+00 -4.4445E+00  6.9632E+00  2.5331E+00  2.0929E+02  1.6611E+01
 -3.7411E+00  1.8101E+00  1.6452E+00 -8.1255E+00  2.7590E+00  2.6951E+00 -7.0602E+00  8.1241E-02  4.2164E-03  2.7559E+00  1.2909E+00  5.0831E-01  6.2234E-01  2.2179E+00  3.0943E+00 -5.9622E+00 -5.7281E+00 -5.3489E+00 -2.9393E+00  1.6622E+02  2.5266E+00  2.1265E+02  1.6554E+01
 -7.6912E-01 -8.0366E+00 -2.1905E+00 -4.6344E+00  5.6388E-01  5.8526E-01 -3.3298E-01  7.5104E-02  4.1056E-03  2.7292E+00  2.5553E+00  1.6840E+00  1.6453E+00  2.4018E+00  3.6109E+00 -7.9289E+00 -7.3914E+00 -6.3769E+00 -2.3371E+00  1.2994E+01  2.5012E+00  2.2319E+02  1.5649E+01
  1.6028E+00 -6.2062E+00  8.1348E-01 -7.5628E+00  1.1623E+00  1.2697E+00 -5.9671E+00  8.3122E-02  2.1195E-03  2.6928E+00  2.5245E+00  1.5388E+00  1.1177E+00  1.6468E+00  3.0660E+00 -8.2056E+00 -7.5099E+00 -5.7465E+00 -4.9626E+00  5.6403E+02  2.5647E+00  2.0784E+02  1.7093E+01
  2.4482E+00 -2.6737E+00 -1.2420E+00 -7.3694E+00 -3.2090E-01 -2.3054E-01 -1.2735E+00  8.2201E-02  2.7965E-03  2.9837E+00  2.4934E+00  1.4853E+00  1.1173E+00  1.7913E+00  3.3605E+00 -8.9253E+00 -8.3306E+00 -7.1277E+00 -4.8495E+00  2.2327E+00  2.5511E+00  2.0963E+02  1.6709E+01
 -2.8020E-01 -8.0731E+00 -3.1715E-01 -8.2798E+00  2.4253E+00  2.7543E+00 -4.5162E+00  8.3672E-02  3.7859E-03  2.9073E+00  1.4716E+00  1.4658E+00  1.2756E+00  1.9170E+00  3.1581E+00 -8.7575E+00 -8.1337E+00 -5.2597E+00 -4.0156E+00  8.3397E+00  2.5672E+00  2.0846E+02  1.7024E+01
 -1.1031E+00 -3.2364E+00  1.0224E+00 -7.3851E+00  2.3661E+00  2.5860E+00 -5.8784E+00  7.9281E-02  2.5127E-03  2.8415E+00  2.2546E+00  2.7386E+00  7.8094E-01  1.5722E+00  3.2633E+00 -8.9252E+00 -8.6223E+00 -7.4074E+00 -5.4218E+00  5.5263E+02  2.5356E+00  2.1528E+02  1.6595E+01
 -1.7896E+00 -5.4957E+00 -2.6432E+00 -5.4672E+00  1.8863E+00  2.0165E+00 -1.4308E+00  8.3463E-02  5.4875E-03  2.8469E+00  2.2596E+00  2.1422E+00  1.2307E+00  2.0873E+00  3.2021E+00 -7.2432E+00 -6.9019E+00 -5.5074E+00 -3.3839E+00  2.2064E+01  2.5311E+00  2.0916E+02  1.6561E+01
  1.7565E+00 -5.1711E+00  5.7686E-01 -6.2630E+00  3.9619E-01  5.6259E-01 -6.6662E+00  8.4617E-02  5.7777E-03  2.7475E+00  2.6160E+00  1.2292E+00  1.4010E+00  2.0170E+00  3.7643E+00 -7.7480E+00 -7.4706E+00 -6.9656E+00 -3.7290E+00  3.3747E+04  2.5220E+00  2.0643E+02  1.6492E+01
  2.6984E+00 -2.2463E+00  2.7157E+00 -2.2202E+00  2.4503E+00  2.4984E+00 -8.2066E+00  8.4725E-02  5.2211E-03  2.8805E+00  2.4436E+00  2.2209E+00  1.7605E+00  2.3718E+00  3.9071E+00 -7.5663E+00 -6.7034E+00 -5.3539E+00 -2.1808E+00  6.5967E-01  2.5986E+00  2.0903E+02  1.7033E+01
  8.2708E-01 -5.3404E+00 -8.1241E-01 -4.8469E+00 -1.8089E-01 -2.5630E-03 -2.5098E+00  8.3978E-02  3.9091E-03  2.7803E+00  2.6201E+00  1.2778E+00  6.3540E-01  2.0082E+00  3.0442E+00 -8.0776E+00 -8.0045E+00 -5.9497E+00 -3.7837E+00  5.4275E-01  2.6114E+00  2.0766E+02  1.7115E+01
 -1.5102E+00  2.4760E+00  1.3031E+00 -6.9122E+00  1.0774E+00  1.3130E+00 -8.2995E+00  8.1990E-02  4.6018E-03  2.7906E+00  1.9731E+00  9.2673E-01  1.5286E+00  1.9695E+00  3.7818E+00 -7.3315E+00 -7.1102E+00 -6.9290E+00 -4.0685E+00  4.2800E+00  2.5422E+00  2.0946E+02  1.6652E+01
  7.1058E-02 -7.7702E+00  3.9517E-01 -4.8866E+00  2.5771E+00  2.7176E+00 -7.3420E+00  8.0187E-02  5.1244E-03  2.7569E+00  2.1036E+00  5.4678E-01  1.8844E+00  2.1530E+00  3.4942E+00 -6.8717E+00 -5.1893E+00 -4.1825E+00 -3.2096E+00  5.9477E-01  1.9036E+00  2.1171E+02  4.2527E+00
  1.1547E+00 -6.4730E-01  9.9520E-01 -1.0425E+00  2.7694E+00  2.9411E+00 -3.8626E+00  8.3625E-02  2.7105E-03  2.8337E+00  1.6731E+00  1.2537E+00  1.7820E+00  2.4448E+00  3.8789E+00 -8.2259E+00 -6.5478E+00 -5.2133E+00 -2.1325E+00  1.5204E+02  2.5230E+00  2.0727E+02  1.6500E+01
 -1.2162E+00  2.9060E-01  1.7226E+00 -7.3539E+00  1.6832E+00  1.8694E+00 -4.4341E+00  7.8623E-02  1.8337E-03  2.7650E+00  1.7434E+00  1.0407E+00  1.4216E+00  1.8422E+00  3.8745E+00 -7.9556E+00 -7.9016E+00 -7.2241E+00 -4.8832E+00  5.8401E+01  2.5260E+00  2.1365E+02  1.6521E+01
 -3.0248E+00 -5.7608E+00 -2.1385E+00 -8.5746E+00 -4.1163E-01 -1.6896E-01 -2.7325E+00  8.2594E-02  4.4683E-03  2.7909E+00  2.2666E+00  2.4718E+00  2.1069E+00  2.8592E+00  1.6959E+00 -7.8754E+00 -5.6989E+00 -4.7252E+00  9.6008E-01  9.1338E-01  2.5800E+00  2.1175E+02  1.6767E+01
 -1.8318E+00 -2.1061E+00  1.4991E+00 -4.9189E+00  2.5326E+00  2.6512E+00  2.5880E+00  7.9870E-02  2.6473E-03  2.8633E+00  2.5655E+00  2.3199E+00  1.1004E+00  1.8355E+00  3.0457E+00 -8.1307E+00 -7.6513E+00 -5.5108E+00 -4.3510E+00  5.3320E+01  2.5324E+00  2.1502E+02  1.6579E+01
  1.3551E+00 -5.1855E+00 -4.1179E-01 -4.1911E+00  6.4170E-01  7.1967E-01 -2.4680E+00  7.9520E-02  4.6639E-03  2.7406E+00  2.7061E+00  1.4774E+00  1.3635E+00  2.1117E+00  3.2004E+00 -8.4225E+00 -6.1146E+00 -5.1090E+00 -3.3192E+00  1.0802E+01  2.8167E+00  2.1279E+02  2.0153E+01
  2.2527E+00 -2.4870E+00 -2.0197E+00 -4.5871E+00  9.5219E-01  1.1811E+00 -6.4222E+00  8.1334E-02  2.8649E-03  2.8893E+00  8.9898E-01  1.5459E+00  1.1405E+00  2.1265E+00  3.1528E+00 -6.6955E+00 -6.0242E+00 -4.9843E+00 -3.3216E+00  1.1307E+01  2.5255E+00  2.1005E+02  1.6520E+01
 -6.8065E-02 -6.7809E+00  2.5592E+00 -3.1865E+00  2.6178E+00  2.8188E+00  9.4248E-01  7.8843E-02  1.7337E-03  2.7949E+00  2.2406E+00  1.5040E+00  9.3147E-01  2.1523E+00  3.1140E+00 -8.1797E+00 -6.7561E+00 -5.7828E+00 -3.4446E+00  9.3231E+02  2.5288E+00  2.1445E+02  1.6542E+01
 -5.5398E-01 -2.2644E-02  1.4815E+00 -7.3766E+00  2.0037E+00  2.1738E+00 -6.4647E+00  8.0731E-02  4.8378E-03  2.8291E+00  2.4281E+00  2.4480E+00  9.4213E-01  2.1032E+00  3.2957E+00 -6.3523E+00 -5.8692E+00 -5.5221E+00 -3.1696E+00  1.1443E+00  2.5794E+00  2.1140E+02  1.6937E+01
  9.8072E-01 -7.1244E-01 -5.1027E+00 -3.0553E+00  2.5637E+00  2.6802E+00  2.5144E-01  8.3287E-02  4.2916E-03  2.7751E+00  1.9929E+00  9.0580E-01  1.5636E+00  2.1886E+00  3.0096E+00 -7.3217E+00 -6.3605E+00 -4.3478E+00 -3.1878E+00  3.3278E+00  2.5435E+00  2.0988E+02  1.6611E+01
 -8.6359E-01 -8.9965E+00  5.2335E-01 -8.9763E+00  6.8755E-01  7.1447E-01  1.4891E+00  7.9127E-02  5.9167E-03  2.7938E+00  2.2539E+00  1.3270E+00  1.0691E+00  2.3366E+00  2.9661E+00 -6.6530E+00 -6.2501E+00 -5.5621E+00 -2.1880E+00  2.0703E+05  2.5226E+00  2.1332E+02  1.6503E+01
  8.3532E-01 -7.8531E+00 -2.3445E+00 -6.4815E+00  9.1034E-01  1.0597E+00 -1.5732E+00  7.9654E-02  3.6043E-03  2.6959E+00  1.6599E+00  7.5611E-01  1.8968E+00  2.3642E+00  3.6389E+00 -6.7838E+00 -6.1354E+00 -5.3051E+00 -2.5235E+00  1.4595E+00  3.3118E+00  2.1278E+02  2.4476E+01
 -1.1409E-01 -2.2392E+00 -3.9229E+00 -1.7429E+00  2.1570E+00  2.2625E+00 -7.8405E+00  8.4302E-02  3.8535E-03  2.8504E+00  1.0691E+00  1.0819E+00  1.9033E+00  2.4164E+00  3.7067E+00 -6.5417E+00 -4.4206E+00 -4.3166E+00 -2.1766E+00  1.7979E+03  2.5244E+00  2.0881E+02  1.6516E+01
 -2.9783E+00 -8.2570E-01 -5.6187E+00 -4.2864E+00  1.6096E+00  1.5443E+00 -3.7589E+00  7.8914E-02  4.0843E-03  2.9686E+00  1.4564E+00  1.1941E+00  1.5001E+00  2.1750E+00  3.3101E+00 -6.8568E+00 -5.6612E+00 -4.2217E+00 -2.9173E+00  3.9583E+03  2.5201E+00  2.1294E+02  1.6478E+01
  9.3931E-01  2.9935E+00 -3.9653E+00 -5.0729E+00  2.5577E+00  2.8768E+00 -2.6118E-01  8.3682E-02  4.9172E-03  2.9066E+00  1.5419E+00  2.1148E+00  1.3577E+00  1.9576E+00  2.9218E+00 -8.7192E+00 -7.1023E+00 -3.8908E+00 -3.6219E+00  3.8456E+05  2.5073E+00  2.0645E+02  1.6352E+01
