# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -3.4739E-01 -4.4580E+00  7.7030E-01  1.1359E+00 -4.0640E+00 -7.3257E+00 -4.7376E+00  9.7695E-02  5.7823E-03  1.9669E+00  1.8660E+00  1.0033E+00  1.7799E+00  2.2085E+00  2.9460E+00 -8.1552E+00 -7.4847E+00 -5.7958E+00 -2.0633E+00  3.1352E-01  3.2622E+00  1.9956E+02  2.8292E+01
 -8.4984E-01 -1.9881E+00  2.9548E+00  2.8062E+00 -2.5215E+00 -3.5673E+00  2.5858E+00  8.8850E-02  4.5449E-03  2.1798E+00  1.7197E+00  1.3477E+00  2.0109E+00  2.3810E+00  3.8407E+00 -6.8272E+00 -6.0909E+00 -5.6014E+00 -8.2110E-01  4.1137E-01  3.6565E+00  2.1112E+02  3.5920E+01
  1.3678E+00 -6.5745E+00  1.3337E+00  1.5323E+00 -4.4268E+00 -5.4338E+00 -2.9844E-01  9.3794E-02  5.9565E-03  7.7589E-01  1.3422E+00  9.7322E-01  2.0042E+00  2.2345E+00  3.2517E+00 -8.2433E+00 -7.4265E+00 -6.6626E+00 -1.9514E+00  2.9343E-01  3.3560E+00  2.0357E+02  2.8444E+01
 -3.1541E-01 -3.8307E+00  2.3211E+00  2.6641E+00 -7.1783E+00 -7.7739E+00 -8.3560E+00  1.0038E-01  4.4121E-03  6.4222E-01  2.3340E+00  8.5878E-01  1.5246E+00  2.2209E+00  2.8805E+00 -8.0597E+00 -6.7522E+00 -6.5200E+00 -1.9442E+00  3.7979E-01  3.5178E+00  1.9657E+02  3.3635E+01
  2.0394E+00 -1.0516E+00  2.3957E-01  3.5785E-01 -6.5120E+00 -6.4126E+00 -3.8978E+00  9.9505E-02  4.1664E-03  5.8388E-01  1.7817E+00  8.6005E-01  2.2399E+00  2.2427E+00  3.5294E+00 -7.4522E+00 -7.0733E+00 -6.5769E+00 -2.1444E+00  4.0751E-01  3.6368E+00  1.9779E+02  3.5634E+01
 -2.0889E+00 -7.0410E+00  2.0994E+00  2.4514E+00 -7.9967E+00 -5.2310E+00 -3.6122E+00  1.0371E-01  4.8954E-03  2.0001E+00  2.3906E+00  1.9199E+00  1.9709E+00  2.5871E+00  2.9826E+00 -8.5466E+00 -6.4628E+00 -5.3389E+00  8.5429E-01  3.6211E-01  3.4275E+00  1.9315E+02  3.1874E+01
  2.4940E+00 -4.2550E+00  7.8386E-01  1.0521E+00 -6.2318E+00 -7.2230E+00 -5.3802E-01  9.5866E-02  3.6315E-03  1.9901E+00  1.8710E+00  1.3216E+00  1.9734E+00  2.1879E+00  3.2981E+00 -8.4448E+00 -7.1922E+00 -5.9711E+00 -2.2703E+00  4.0906E-01  3.6446E+00  2.0163E+02  3.5749E+01
 -4.6070E-02 -4.8371E-03  2.1398E+00  2.5033E+00 -4.0693E+00 -5.6315E+00 -2.6032E+00  1.1414E-01  1.4030E-03  1.0408E+00  1.4552E+00  6.5909E-01  1.9593E+00  2.3852E+00  2.9715E+00 -7.9088E+00 -4.8720E+00 -3.6441E+00 -8.1229E-01  3.9381E-01  3.5789E+00  1.8307E+02  3.4538E+01
  2.3566E+00 -2.3266E+00  1.3583E+00  1.5832E+00 -4.5433E+00 -6.0333E+00  1.0557E+00  9.6696E-02  5.2257E-03  1.0621E+00  1.9303E+00  1.5290E+00  2.0442E+00  2.3156E+00  3.1509E+00 -6.6306E+00 -4.8308E+00 -4.4221E+00 -1.2328E+00  4.1103E-01  3.6516E+00  2.0056E+02  3.5821E+01
 -6.0054E-01 -6.1943E+00  2.5120E+00  2.9210E+00 -4.0760E+00 -5.1765E+00 -1.9377E+00  1.0532E-01  2.4270E-03  1.2250E+00  1.7038E+00  6.7415E-01  2.0862E+00  2.2838E+00  3.3285E+00 -8.2985E+00 -5.8737E+00 -3.8532E+00 -1.4972E+00  3.8524E-01  3.6025E+00  1.9263E+02  3.3075E+01
 -8.3146E-01 -3.2029E+00  2.1576E+00  2.3959E+00 -5.1263E+00 -5.4420E+00 -4.5076E+00  1.1169E-01  1.0560E-03  1.5165E+00  1.8644E+00  1.9506E+00  1.5069E+00  2.0187E+00  3.0122E+00 -7.8898E+00 -7.1827E+00 -6.9475E+00 -3.3491E+00  4.1842E-01  3.6947E+00  1.8485E+02  3.6452E+01
 -1.8506E+00 -5.4425E+00  2.2130E+00  2.3617E+00 -6.3532E+00 -7.2629E+00  1.1275E+00  9.0853E-02  4.8151E-03  7.0346E-01  1.9916E+00  2.1614E+00  1.4380E+00  2.0682E+00  3.0909E+00 -8.5793E+00 -6.6885E+00 -6.6158E+00 -2.6333E+00  3.8794E-01  3.5474E+00  2.0747E+02  3.4242E+01
  2.9266E+00 -1.0872E+00  2.3164E+00  2.5099E+00 -4.3980E+00 -5.5880E+00 -3.3613E+00  9.5450E-02  5.3697E-03  8.9749E-01  1.4490E+00  7.6885E-01  1.7713E+00  2.3187E+00  3.0686E+00 -6.6028E+00 -6.3197E+00 -5.5700E+00 -1.1667E+00  3.6899E-01  3.4870E+00  2.0082E+02  3.2806E+01
 -2.9925E+00 -1.9014E+00  2.3094E+00  2.3382E+00 -5.2747E+00 -5.1154E+00  5.8475E-01  9.2528E-02  4.8057E-03  1.8355E+00  1.5788E+00  1.0758E+00  2.0545E+00  2.2965E+00  3.6046E+00 -7.1971E+00 -6.6698E+00 -5.5626E+00 -1.3556E+00  3.7872E-01  3.5100E+00  2.0471E+02  3.3612E+01
 -9.2277E-01 -7.6817E+00  2.2939E+00  2.8029E+00 -4.2548E+00 -4.9295E+00  1.4417E+00  1.0266E-01  3.7576E-03  2.1966E+00  1.6425E+00  1.3463E+00  1.9811E+00  2.2914E+00  3.0586E+00 -8.3092E+00 -6.8261E+00 -5.3422E+00 -1.5303E+00  3.4061E-01  3.3832E+00  1.9634E+02  3.1184E+01
  2.6515E+00 -7.8107E+00  1.5757E+00  1.6927E+00 -6.5478E+00 -8.3136E+00 -8.0085E-02  9.6485E-02  5.2345E-03  1.0855E+00  2.1320E+00  1.8980E+00  1.9459E+00  2.2386E+00  3.2237E+00 -8.7224E+00 -8.1390E+00 -7.0231E+00 -1.8829E+00  4.3295E-01  3.7956E+00  1.9967E+02  3.7275E+01
  8.4763E-01 -2.1524E+00  1.0198E+00  1.3057E+00 -5.4215E+00 -8.2454E+00 -6.2937E+00  9.9591E-02  4.4715E-03  1.8064E+00  1.4491E+00  1.6580E+00  1.9345E+00  2.3493E+00  3.2334E+00 -8.8419E+00 -8.6295E+00 -5.6875E+00 -9.6955E-01  3.6181E-01  3.4520E+00  1.9734E+02  3.2471E+01
  1.1242E+00 -1.0796E+00  1.5620E+00  1.6711E+00 -4.9850E+00 -6.6028E+00 -6.5404E+00  9.5198E-02  4.1503E-03  1.8090E+00  2.5213E+00  1.5555E+00  1.7751E+00  2.4566E+00  3.5638E+00 -7.5491E+00 -6.7412E+00 -6.4084E+00 -3.4647E-01  3.9719E-01  3.5874E+00  2.0348E+02  3.4881E+01
  3.1760E-01 -3.4086E+00 -2.0996E-01 -5.4686E-02 -5.3931E+00 -7.4318E+00 -4.7653E+00  9.8291E-02  3.1900E-03  1.8365E+00  1.7880E+00  1.1171E+00  1.9794E+00  2.2015E+00  3.2464E+00 -7.7797E+00 -7.4442E+00 -4.4814E+00 -2.0457E+00  3.5999E-01  3.4408E+00  1.9759E+02  3.2370E+01
 -1.7933E+00 -1.7348E+00  2.4019E+00  2.7150E+00 -5.2483E+00 -3.9421E+00  2.6117E+00  9.5014E-02  5.2597E-03  1.1898E+00  7.5755E-01  8.7676E-01  1.8086E+00  2.3283E+00  3.1061E+00 -8.0029E+00 -6.9606E+00 -6.4561E+00 -1.0881E+00  3.7045E-01  3.4786E+00  2.0356E+02  3.3063E+01
  1.1989E+00 -5.5371E+00  2.1884E+00  2.4941E+00 -6.1130E+00 -7.3663E+00 -8.7505E+00  1.0067E-01  3.0907E-03  6.0597E-01  1.6015E+00  1.9701E+00  2.0388E+00  2.3303E+00  3.2958E+00 -7.2519E+00 -7.0848E+00 -5.5016E+00 -1.2488E+00  4.0222E-01  3.7730E+00  1.9777E+02  3.2671E+01
 -1.1699E+00 -3.4930E+00  8.0631E-01  7.1010E-01 -6.7433E+00 -5.7198E+00 -1.5136E+00  8.9488E-02  4.9576E-03  2.5816E+00  1.1025E+00  4.8024E-01  2.0208E+00  2.2940E+00  3.4930E+00 -7.5777E+00 -7.1769E+00 -5.4742E+00 -1.4349E+00  4.0086E-01  3.6046E+00  2.0881E+02  3.5151E+01
 -2.4004E+00 -1.5622E+00  2.6820E+00  2.9774E+00 -5.8668E+00 -7.9630E+00 -2.9227E+00  1.0148E-01  3.8777E-03  1.3960E+00  1.0950E+00  2.0759E+00  2.1754E+00  2.2293E+00  3.1904E+00 -6.3861E+00 -5.7630E+00 -5.0898E+00 -2.5636E+00  3.0788E-01  3.2887E+00  1.9691E+02  2.9360E+01
 -1.2145E+00 -5.8588E+00  1.5369E+00  1.8746E+00 -7.4496E+00 -7.1775E+00 -5.6422E+00  9.8353E-02  3.2749E-03  4.8101E-01  2.1361E+00  1.1219E+00  1.6767E+00  2.2358E+00  2.9507E+00 -8.6296E+00 -6.7843E+00 -5.7812E+00 -1.8716E+00  3.9897E-01  3.5958E+00  1.9929E+02  3.5015E+01
 -3.6327E+00 -5.3545E-01  2.4213E+00  2.5290E+00 -2.9601E+00 -4.6200E+00 -6.4213E+00  9.7605E-02  3.0159E-03  1.9027E+00  2.1326E+00  1.5002E+00  2.0309E+00  2.3313E+00  3.4000E+00 -7.4413E+00 -5.6406E+00 -4.9014E+00 -1.2166E+00  4.0657E-01  3.6321E+00  2.0020E+02  3.5566E+01
  3.3274E-01 -5.8143E+00  1.0398E+00  1.2837E+00 -6.5859E+00 -6.5317E+00 -3.3483E+00  1.0329E-01  2.7857E-03  7.9599E-01  1.1183E+00  2.1530E+00  2.1984E+00  2.2583E+00  3.3729E+00 -7.9163E+00 -5.1536E+00 -4.3799E+00 -2.0506E+00  3.5967E-01  3.4402E+00  1.9391E+02  3.2366E+01
 -3.1263E+00 -4.6410E+00 -5.0142E-02  2.2882E-01 -6.9654E+00 -7.5599E+00 -6.3095E-01  1.0190E-01  3.1718E-03  1.1397E+00  1.9730E+00  1.2679E+00  2.0975E+00  2.5794E+00  3.7833E+00 -7.3979E+00 -3.0166E+00 -2.1466E+00  3.2835E-01  3.8906E-01  3.5521E+00  1.9401E+02  3.4319E+01
 -2.0935E+00 -5.1029E+00  2.0672E+00  2.1855E+00 -5.6726E+00 -4.2016E+00 -4.0737E+00  9.6531E-02  5.5024E-03  7.3270E-01  6.7189E-01  6.4490E-01  2.2705E+00  2.2299E+00  3.2709E+00 -8.4967E+00 -6.4209E+00 -6.0245E+00 -2.7556E+00  3.9587E-01  3.6145E+00  2.0191E+02  3.4216E+01
 -1.5338E+00 -4.3979E+00  2.2942E+00  2.4921E+00 -3.9811E+00 -6.6748E+00 -5.2300E+00  9.3660E-02  5.3115E-03  1.9626E+00  9.7409E-01  1.1848E+00  1.5298E+00  2.0229E+00  3.1124E+00 -7.7409E+00 -7.3242E+00 -6.5006E+00 -2.9028E+00  3.6212E-01  3.4492E+00  2.0289E+02  3.2535E+01
  2.3697E+00 -3.8527E+00  2.4311E+00  2.6567E+00 -4.6725E+00 -6.0889E+00 -5.3961E+00  9.7682E-02  5.4944E-03  1.6170E+00  1.8498E+00  9.3561E-01  1.8684E+00  2.4487E+00  3.2922E+00 -8.4145E+00 -5.4413E+00 -4.3129E+00 -2.9305E-01  3.7966E-01  3.5138E+00  1.9926E+02  3.3679E+01
 -9.5459E-01 -6.3956E-01  1.1829E+00  1.5420E+00 -5.2718E+00 -5.3245E+00 -4.9542E+00  9.9191E-02  4.7716E-03  1.0815E+00  9.8800E-01  9.2822E-01  1.8208E+00  2.4993E+00  3.1504E+00 -7.5516E+00 -5.9499E+00 -4.9627E+00  1.1100E-02  3.8539E-01  3.5368E+00  2.0091E+02  3.4067E+01
  1.4183E+00 -7.0973E+00  7.2369E-01  9.6656E-01 -8.1037E+00 -8.5956E+00 -2.6756E+00  9.6398E-02  5.5342E-03  1.8064E+00  1.3680E+00  9.7579E-01  1.8119E+00  2.4333E+00  3.2057E+00 -6.8414E+00 -5.9064E+00 -4.9805E+00 -3.7536E-01  4.1027E-01  3.6444E+00  2.0054E+02  3.5685E+01
 -2.3401E+00 -1.0796E+00  5.6820E-01  7.0594E-01 -8.9829E+00 -7.1621E+00  1.1671E-02  9.2151E-02  5.9436E-03  1.5796E+00  2.0928E+00  7.8135E-01  2.1240E+00  2.2277E+00  3.2637E+00 -8.5103E+00 -6.9508E+00 -6.7369E+00 -2.2823E+00  3.8886E-01  3.5513E+00  2.0606E+02  3.4304E+01
 -1.3854E+00 -6.8137E+00  8.2538E-01  1.2776E+00 -6.2850E+00 -6.6313E+00 -3.7308E+00  1.1178E-01  1.5909E-03  2.4843E+00  8.3692E-01  1.6417E+00  1.4411E+00  1.9461E+00  2.7450E+00 -8.6213E+00 -6.7265E+00 -6.1740E+00 -3.8221E+00  3.6654E-01  3.4998E+00  1.8586E+02  3.2038E+01
  1.3889E+00 -7.1000E+00  2.0119E+00  2.1810E+00 -5.8089E+00 -8.4810E+00 -8.1041E+00  9.6328E-02  3.8779E-03  1.4607E+00  2.1968E+00  1.2897E+00  2.0305E+00  2.4334E+00  3.4421E+00 -6.6046E+00 -4.9760E+00 -3.4937E+00 -4.8356E-01  4.2499E-01  3.7331E+00  2.0164E+02  3.6958E+01
 -4.3140E-01 -5.1680E+00  2.5994E+00  2.9066E+00 -5.7386E+00 -6.2840E+00 -6.4688E+00  1.0052E-01  4.3862E-03  6.3632E-01  2.3490E+00  1.9747E+00  1.8693E+00  2.2044E+00  2.8224E+00 -7.3521E+00 -4.7849E+00 -3.8176E+00 -1.9802E+00  3.7348E-01  3.4901E+00  1.9546E+02  3.3269E+01
 -1.0295E+00 -1.1990E+00  1.4310E+00  1.6823E+00 -6.9329E+00 -7.5758E+00 -7.6852E+00  9.7352E-02  4.5061E-03  2.5175E+00  1.9047E+00  1.8261E+00  1.6689E+00  2.1296E+00  3.1715E+00 -8.9063E+00 -7.8433E+00 -6.7347E+00 -2.3263E+00  4.0114E-01  3.6059E+00  1.9813E+02  3.5172E+01
 -2.8916E-01 -6.8824E+00 -7.9843E-02 -1.0420E-01 -5.8603E+00 -7.0162E+00 -2.2321E+00  9.0753E-02  3.3058E-03  1.5670E+00  1.7567E+00  2.3201E+00  2.1124E+00  2.2696E+00  3.5683E+00 -8.2155E+00 -7.6757E+00 -5.0856E+00 -1.7449E+00  3.9051E-01  3.5572E+00  2.0712E+02  3.4393E+01
 -2.2781E+00 -6.9087E+00  1.7488E+00  1.6875E+00 -7.3277E+00 -4.5519E+00 -5.4035E+00  9.2979E-02  4.8867E-03  2.8165E+00  1.5546E+00  7.9223E-01  1.3496E+00  2.2005E+00  2.9640E+00 -8.2428E+00 -7.3378E+00 -5.1425E+00 -1.7324E+00  3.2705E-01  3.3410E+00  2.0394E+02  3.0417E+01
  1.5343E+00 -9.6197E-01  2.4175E+00  2.4956E+00 -5.8590E+00 -3.9791E+00 -4.2199E+00  1.0269E-01  2.5435E-03  5.0301E-01  8.6522E-01  7.1468E-01  2.0673E+00  2.2273E+00  3.3886E+00 -8.0874E+00 -7.2824E+00 -6.1824E+00 -2.1362E+00  3.1729E-01  3.3124E+00  1.9440E+02  2.9879E+01
  1.4240E-01 -6.0724E-01  1.3752E+00  1.5931E+00 -3.4488E+00 -6.3330E+00 -7.7120E+00  1.0291E-01  3.6937E-03  1.7804E+00  8.3677E-01  1.5126E+00  2.0862E+00  2.2902E+00  3.1869E+00 -7.9659E+00 -6.5702E+00 -4.5801E+00 -1.5424E+00  3.5268E-01  3.4172E+00  1.9383E+02  3.1940E+01
  2.8833E+00 -6.7636E+00  4.4948E-01  6.9089E-01 -6.2298E+00 -5.7886E+00 -6.0529E-01  9.7963E-02  4.8576E-03  1.3011E+00  2.4084E+00  1.1865E+00  1.1826E+00  2.1977E+00  2.8085E+00 -8.1704E+00 -7.6477E+00 -6.1821E+00 -1.9521E+00  3.8381E-01  3.5258E+00  1.9936E+02  3.3834E+01
 -8.6034E-01 -4.2760E+00  1.6424E+00  1.6771E+00 -4.9589E+00 -5.1690E+00 -5.4244E+00  9.2704E-02  5.9856E-03  1.7141E+00  2.2923E+00  1.7774E+00  2.0680E+00  2.4095E+00  3.6168E+00 -6.4887E+00 -3.7631E+00 -3.2869E+00 -5.3038E-01  3.8856E-01  3.5621E+00  2.0420E+02  3.4084E+01
  1.8164E+00 -3.6779E+00  2.0627E+00  2.2584E+00 -5.0605E+00 -7.3383E+00 -8.1119E+00  9.9808E-02  4.3084E-03  1.1127E+00  1.3006E+00  2.4024E+00  2.1094E+00  2.6199E+00  3.5587E+00 -7.3154E+00 -6.7178E+00 -3.7720E+00  6.2834E-01  3.4209E-01  3.3838E+00  1.9574E+02  3.1304E+01
  1.9626E+00 -8.4436E-01  2.4145E+00  2.4600E+00 -3.9992E+00 -4.1852E+00 -7.6690E+00  9.2652E-02  5.0431E-03  1.7731E+00  1.7054E+00  4.5450E-01  2.1216E+00  2.4917E+00  3.7657E+00 -5.7431E+00 -4.5169E+00 -2.5732E+00 -1.8191E-01  3.7919E-01  3.5120E+00  2.0631E+02  3.3648E+01
  2.5568E-01 -6.2378E+00  2.3529E+00  2.3072E+00 -5.5869E+00 -6.8292E+00 -5.6460E+00  9.4323E-02  3.6215E-03  1.0824E+00  1.7280E+00  1.7971E+00  1.7118E+00  2.1618E+00  3.2223E+00 -6.8378E+00 -5.0191E+00 -4.8110E+00 -1.9732E+00  3.4475E-01  3.3918E+00  2.0093E+02  3.1455E+01
  7.5001E-02 -5.2541E+00  1.4451E+00  1.6287E+00 -4.0896E+00 -5.4053E+00  6.4782E-01  9.6974E-02  3.4976E-03  1.5342E+00  2.3913E+00  1.5270E+00  1.9438E+00  2.1509E+00  3.1509E+00 -8.7055E+00 -6.6354E+00 -6.0363E+00 -2.7553E+00  3.2143E-01  3.3237E+00  2.0045E+02  3.0109E+01
 -3.7545E-01 -6.4247E+00  2.1069E+00  2.2870E+00 -5.2962E+00 -4.5837E+00 -3.6948E+00  9.6342E-02  4.1397E-03  1.9576E+00  9.8020E-01  1.4517E+00  2.2266E+00  2.8511E+00  3.5662E+00 -8.2685E+00 -5.7119E+00 -1.7511E+00  1.5550E+00  3.7662E-01  3.5262E+00  2.0078E+02  3.3140E+01
 -3.6287E-01 -7.7505E+00  2.0819E+00  2.4897E+00 -6.2553E+00 -6.7882E+00  9.7691E-01  1.1126E-01  2.2916E-03  1.2621E+00  1.0811E+00  2.5717E+00  1.4428E+00  2.2251E+00  2.8823E+00 -8.5939E+00 -6.9221E+00 -6.7101E+00 -1.8591E+00  3.7587E-01  3.4992E+00  1.8534E+02  3.3427E+01
  2.9422E+00 -4.1113E+00  1.6244E+00  1.6877E+00 -7.0909E+00 -5.7213E+00 -5.0143E+00  9.3921E-02  5.2883E-03  1.7441E+00  2.0830E+00  1.1809E+00  2.3070E+00  2.1614E+00  3.3522E+00 -8.1847E+00 -7.5789E+00 -6.6029E+00 -3.2903E+00  4.1824E-01  3.7014E+00  2.0235E+02  3.6251E+01
 -3.5852E+00 -3.0518E+00  2.7055E+00  2.9382E+00 -7.9917E+00 -6.7022E+00 -7.9177E+00  9.9387E-02  3.1791E-03  1.5703E+00  2.5165E+00  2.1521E+00  1.4048E+00  2.1002E+00  2.7981E+00 -8.6634E+00 -6.4671E+00 -5.1965E+00 -2.5119E+00  3.4911E-01  3.4059E+00  1.9740E+02  3.1727E+01
 -2.2199E+00 -2.8531E+00  2.3436E+00  2.3676E+00 -7.5985E+00 -6.8429E+00 -2.0585E+00  9.3545E-02  5.5872E-03  2.1295E+00  1.2551E+00  1.0975E+00  2.1012E+00  2.3756E+00  3.6037E+00 -8.9151E+00 -6.8701E+00 -4.3474E+00 -7.9325E-01  3.8681E-01  3.5427E+00  2.0407E+02  3.4165E+01
  3.9935E-01 -2.0400E+00  8.5168E-01  1.1211E+00 -5.8341E+00 -7.7702E+00 -4.0840E+00  1.0102E-01  2.8312E-03  2.1140E+00  2.0866E+00  1.8002E+00  2.0248E+00  2.5262E+00  3.4949E+00 -6.9482E+00 -5.8493E+00 -3.7864E+00  3.5314E-02  3.3942E-01  3.3757E+00  1.9593E+02  3.1145E+01
  1.7407E+00 -8.6915E+00  1.1488E+00  1.5529E+00 -5.7572E+00 -7.4017E+00  1.8060E+00  9.8168E-02  4.5191E-03  1.9549E+00  2.0068E+00  2.2755E+00  1.7426E+00  2.2536E+00  2.8671E+00 -8.2726E+00 -6.6592E+00 -6.3487E+00 -1.7177E+00  3.9405E-01  3.5731E+00  1.9895E+02  3.4653E+01
  1.2430E+00 -7.0678E+00  1.2135E+00  1.4109E+00 -6.1512E+00 -7.0394E+00 -3.0168E+00  9.9121E-02  4.8491E-03  1.4614E+00  1.5461E+00  1.8924E+00  2.1775E+00  2.3028E+00  3.6080E+00 -7.8078E+00 -5.4852E+00 -4.5509E+00 -1.3029E+00  4.1764E-01  4.0032E+00  1.9729E+02  3.1567E+01
  1.9723E+00 -6.5962E+00  1.1356E+00  1.4854E+00 -6.0765E+00 -5.3488E+00  4.9819E-01  1.0065E-01  4.6177E-03  2.2082E+00  1.2732E+00  1.3647E+00  2.0569E+00  2.2391E+00  3.1498E+00 -7.1040E+00 -6.9326E+00 -6.0123E+00 -2.0345E+00  3.7956E-01  3.5134E+00  1.9647E+02  3.3672E+01
  1.9402E+00 -5.1405E+00  1.3153E+00  1.3361E+00 -4.7323E+00 -5.1881E+00 -1.7976E+00  9.5565E-02  3.3608E-03  6.4526E-01  2.5571E+00  2.1696E+00  1.8064E+00  2.2274E+00  3.2329E+00 -8.9422E+00 -6.6157E+00 -6.0713E+00 -1.8492E+00  4.0869E-01  3.6680E+00  2.0109E+02  3.5196E+01
 -8.1317E-02 -3.0813E+00  1.4995E+00  1.9730E+00 -8.6580E+00 -7.4523E+00 -4.1084E+00  1.0224E-01  3.8898E-03  1.0776E+00  1.1871E+00  1.5088E+00  1.9775E+00  2.2742E+00  2.9889E+00 -7.5984E+00 -6.5999E+00 -5.3055E+00 -1.7399E+00  3.3861E-01  3.3734E+00  1.9648E+02  3.1096E+01
  9.5781E-01 -3.4277E+00  2.2729E+00  2.6056E+00 -7.5335E+00 -6.5402E+00 -8.8107E-01  1.0562E-01  1.8741E-03  7.5657E-01  4.4886E-01  1.8109E+00  2.0755E+00  2.2926E+00  3.2381E+00 -7.3881E+00 -4.9547E+00 -4.4735E+00 -1.6000E+00  4.2806E-01  3.7522E+00  1.9299E+02  3.7200E+01
 -2.1289E+00 -6.8043E+00  1.1146E+00  1.3200E+00 -4.5698E+00 -5.9272E+00 -5.1137E+00  1.0082E-01  4.9902E-03  2.4588E+00  7.6989E-01  1.1088E+00  2.1802E+00  2.3098E+00  3.2283E+00 -6.9426E+00 -5.7870E+00 -3.4533E+00 -1.3752E+00  4.0571E-01  3.6280E+00  1.9655E+02  3.5501E+01
 -1.4795E+00 -7.5935E+00  2.1819E+00  2.3930E+00 -5.7141E+00 -4.3533E+00  1.4601E-01  9.6977E-02  3.5518E-03  1.6930E+00  2.6489E+00  1.6626E+00  1.2814E+00  2.0114E+00  3.0375E+00 -8.4755E+00 -8.0227E+00 -8.0131E+00 -3.1282E+00  3.8122E-01  3.5200E+00  2.0023E+02  3.3784E+01
  1.1445E+00 -5.3367E+00  2.5672E+00  2.8224E+00 -6.1521E+00 -7.1738E+00  1.2685E+00  1.0045E-01  4.0279E-03  9.7563E-01  1.4828E+00  1.7151E+00  1.9743E+00  2.3022E+00  3.2008E+00 -8.4584E+00 -7.0095E+00 -5.9045E+00 -1.3828E+00  3.8240E-01  3.5260E+00  1.9630E+02  3.3843E+01
 -9.8814E-01 -2.1463E+00  2.1829E+00  2.3819E+00 -5.6871E+00 -3.8787E+00  5.1017E-01  1.0759E-01  1.2953E-03  1.2486E+00  2.3483E+00  2.4154E+00  1.7948E+00  2.1867E+00  3.0810E+00 -7.9325E+00 -7.7263E+00 -6.8175E+00 -2.5296E+00  3.9130E-01  3.5684E+00  1.9200E+02  3.4357E+01
  2.0489E+00 -8.5673E+00  2.2896E+00  2.3889E+00 -4.5526E+00 -5.4144E+00  2.7124E+00  9.8579E-02  1.7766E-03  2.5744E+00  2.2531E+00  1.6205E+00  1.7686E+00  1.9986E+00  3.2465E+00 -7.8478E+00 -6.7321E+00 -5.1541E+00 -3.0883E+00  3.7987E-01  3.5178E+00  1.9647E+02  3.3645E+01
 -5.8432E-01 -6.8799E+00  2.1947E+00  2.6427E+00 -3.2221E+00 -7.0815E+00  2.3928E+00  1.0565E-01  3.3539E-03  2.1175E+00  1.7547E+00  2.3688E+00  2.1965E+00  2.4449E+00  3.3970E+00 -7.6550E+00 -7.4695E+00 -2.7321E+00 -2.1234E-01  3.5770E-01  3.7583E+00  1.9118E+02  2.9857E+01
 -7.4646E-01 -3.7835E+00  1.4061E+00  1.6414E+00 -5.1010E+00 -7.9504E+00 -8.8108E+00  9.8061E-02  5.3260E-03  2.3809E+00  8.0992E-01  2.1067E+00  1.9627E+00  2.2356E+00  3.1317E+00 -8.7286E+00 -7.6927E+00 -6.7815E+00 -1.9836E+00  4.2437E-01  3.8549E+00  1.9832E+02  3.4243E+01
  1.9443E+00 -5.0011E+00  2.0036E+00  2.1797E+00 -6.2430E+00 -4.7823E+00 -3.7498E+00  9.6042E-02  3.1574E-03  1.1797E+00  1.2699E+00  1.9051E+00  2.3017E+00  2.2474E+00  3.5213E+00 -8.2067E+00 -7.5094E+00 -5.9106E+00 -2.3789E+00  3.8733E-01  3.5448E+00  2.0344E+02  3.4200E+01
  1.8930E-01 -8.5819E+00  2.2023E+00  2.6950E+00 -3.3351E+00 -5.6834E+00 -5.4579E+00  1.0487E-01  3.7245E-03  2.2265E+00  5.0784E-01  1.4544E+00  1.1013E+00  1.8886E+00  2.6775E+00 -7.8828E+00 -7.8195E+00 -6.0200E+00 -3.6671E+00  3.7500E-01  3.4959E+00  1.9142E+02  3.3369E+01
 -3.5287E+00 -8.2514E+00  2.1895E+00  2.4596E+00 -3.5141E+00 -5.3724E+00 -3.1715E+00  9.8038E-02  4.3322E-03  2.1495E+00  2.4694E+00  1.7526E+00  1.1187E+00  1.8440E+00  2.7911E+00 -8.4444E+00 -5.8277E+00 -5.5351E+00 -3.3322E+00  4.3075E-01  3.7696E+00  1.9685E+02  3.7413E+01
  2.1209E+00 -7.9299E+00  2.6180E+00  2.6705E+00 -5.1265E+00 -4.1708E+00 -1.2029E+00  9.5428E-02  4.4076E-03  4.9365E-01  1.8339E+00  1.0127E+00  1.6956E+00  2.3694E+00  3.2514E+00 -8.4926E+00 -5.8869E+00 -5.8078E+00 -8.1051E-01  3.9418E-01  3.5742E+00  2.0024E+02  3.4676E+01
  1.4212E+00 -3.8814E+00  5.2398E-01  5.9563E-01 -7.4276E+00 -6.3034E+00 -3.6084E+00  9.7666E-02  3.8392E-03  1.1452E+00  5.8553E-01  7.7787E-01  2.1674E+00  2.2530E+00  3.4552E+00 -7.5123E+00 -6.7892E+00 -5.3963E+00 -1.9648E+00  3.4647E-01  3.3975E+00  1.9907E+02  3.1566E+01
