# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -6.3691E-01 -7.4688E+00  1.3181E+00  2.1093E+00 -3.0235E+00 -5.7032E+00 -8.3146E+00  9.6174E-02  1.3510E-03  2.6965E+00  8.6793E-01  1.4287E+00  1.4112E+00  2.0612E+00  2.7457E+00 -8.6406E+00 -7.7390E+00 -7.0376E+00 -3.6139E+00  4.2827E-01  3.7535E+00  2.0405E+02  3.7215E+01
 -3.3056E+00 -2.7507E+00  6.3909E-01  8.9906E-01 -3.6936E+00 -5.5254E+00 -3.0061E+00  8.4070E-02  2.8652E-03  2.3024E+00  7.1295E-01  1.3934E+00  1.9497E+00  2.2280E+00  3.2206E+00 -8.5145E+00 -6.7606E+00 -5.9842E+00 -2.2549E+00  4.6259E-01  4.0466E+00  2.1571E+02  4.0099E+01
 -2.7829E+00  2.4010E-01  1.3743E+00  1.8792E+00 -2.5720E+00 -6.4271E+00 -2.0713E+00  8.4554E-02  2.8792E-03  1.2482E+00  1.4659E+00  1.1714E+00  1.7461E+00  2.4018E+00  2.9717E+00 -7.4543E+00 -6.7943E+00 -5.1176E+00 -9.2272E-01  3.9223E-01  3.5655E+00  2.1500E+02  3.4534E+01
  7.7272E-01 -1.1043E+00  1.7260E+00  2.4095E+00 -2.2099E+00 -8.6061E+00 -4.9562E+00  8.9426E-02  1.6272E-03  1.2860E+00  1.4919E+00  1.7338E+00  1.5045E+00  2.1854E+00  2.7961E+00 -8.2054E+00 -8.1675E+00 -6.1836E+00 -2.6277E+00  4.3241E-01  3.7497E+00  2.1040E+02  3.6932E+01
  1.1953E+00 -1.0075E+00  2.1212E+00  2.8477E+00 -2.1283E+00 -6.2298E+00 -5.9177E+00  9.1318E-02  2.7478E-03  1.1128E+00  8.7873E-01  1.1452E+00  1.8766E+00  2.2893E+00  2.8326E+00 -7.8820E+00 -6.1301E+00 -5.1437E+00 -1.8533E+00  4.5306E-01  3.9444E+00  2.0814E+02  3.9252E+01
 -4.7767E-01 -4.4114E+00  1.9023E+00  2.6861E+00 -2.1002E+00 -7.8922E+00 -2.2160E+00  9.4017E-02  2.0340E-03  5.8219E-01  2.7011E+00  1.9785E+00  1.3421E+00  2.0090E+00  2.8044E+00 -8.8000E+00 -8.4893E+00 -8.2227E+00 -4.0433E+00  4.5710E-01  3.9851E+00  2.0672E+02  3.9608E+01
  1.8312E+00 -3.9376E+00  1.4698E+00  2.0934E+00 -2.4867E+00 -6.0686E+00 -3.7757E+00  8.5989E-02  1.6118E-03  1.5991E+00  1.8208E+00  1.5716E+00  1.9346E+00  2.3196E+00  2.8146E+00 -6.7565E+00 -5.0063E+00 -3.9979E+00 -1.6947E+00  4.6200E-01  4.0395E+00  2.1309E+02  4.0045E+01
  1.4474E+00 -5.5434E+00  1.4212E+00  1.8611E+00 -2.9735E+00 -7.8689E+00 -2.8474E+00  8.9149E-02  3.3149E-03  6.8149E-01  2.2064E+00  4.6776E-01  1.8150E+00  2.2982E+00  3.0360E+00 -8.0114E+00 -7.2104E+00 -6.2859E+00 -1.6262E+00  4.4687E-01  3.8893E+00  2.1031E+02  3.8732E+01
 -9.5188E-01 -4.8897E+00  2.3710E-01  8.8299E-01 -3.7232E+00 -7.1846E+00 -6.3116E+00  8.6639E-02  1.6170E-03  2.5527E+00  1.4361E+00  5.0965E-01  1.9884E+00  2.3048E+00  2.9370E+00 -8.4426E+00 -6.5842E+00 -4.4563E+00 -1.8208E+00  4.2316E-01  3.7221E+00  2.1386E+02  3.6816E+01
  7.5557E-01 -2.2261E+00  1.0058E+00  1.6805E+00 -2.8593E+00 -5.7215E+00 -4.9182E+00  8.5997E-02  3.5996E-03  2.6694E+00  7.6332E-01  2.0925E+00  1.4897E+00  2.2383E+00  2.8167E+00 -8.4029E+00 -7.4893E+00 -6.2028E+00 -2.0886E+00  4.4925E-01  3.9100E+00  2.1393E+02  3.8934E+01
 -1.0374E+00 -3.2637E+00  6.8506E-01  1.2728E+00 -3.0874E+00 -6.2935E+00 -8.3897E+00  8.2755E-02  4.1601E-03  3.0251E+00  1.1133E+00  1.2220E+00  1.8473E+00  2.2872E+00  2.9360E+00 -7.3381E+00 -6.3680E+00 -5.6723E+00 -1.8253E+00  4.5220E-01  3.9366E+00  2.1901E+02  3.9183E+01
 -2.0665E-01 -1.7643E+00  1.3307E+00  1.9010E+00 -2.9468E+00 -7.6517E+00 -8.7750E+00  9.0748E-02  1.2749E-03  1.9533E+00  1.0825E+00  6.9646E-01  1.8956E+00  2.2634E+00  3.0036E+00 -7.9120E+00 -7.5653E+00 -6.3339E+00 -2.2398E+00  4.4282E-01  3.8561E+00  2.0927E+02  3.8392E+01
 -1.5317E+00 -7.3933E+00  1.9528E+00  2.8262E+00 -1.4030E+00 -8.5886E+00  7.2341E-01  8.0952E-02  4.2605E-03  7.4513E-01  2.2912E+00  1.9506E+00  1.6101E+00  2.1975E+00  2.8313E+00 -7.8143E+00 -7.2869E+00 -6.2266E+00 -2.5073E+00  4.4074E-01  3.8398E+00  2.2108E+02  3.8216E+01
  5.6118E-01 -4.5725E+00  1.4678E+00  2.2325E+00 -1.9111E+00 -5.2184E+00 -4.2338E+00  8.1515E-02  3.1372E-03  2.4812E+00  1.7148E+00  1.8312E+00  1.5215E+00  2.1139E+00  2.8375E+00 -8.5997E+00 -8.1436E+00 -6.1516E+00 -2.9953E+00  4.6867E-01  4.1268E+00  2.2051E+02  4.0556E+01
  1.3502E+00 -5.7317E+00  1.8275E+00  2.5023E+00 -1.8316E+00 -5.6242E+00 -7.2924E+00  8.3324E-02  5.2320E-03  9.8920E-01  1.8160E+00  1.0231E+00  1.8074E+00  2.3174E+00  2.8998E+00 -7.2809E+00 -6.1393E+00 -5.3438E+00 -1.4941E+00  4.6046E-01  4.0212E+00  2.1795E+02  3.9905E+01
 -2.9611E+00 -7.4833E+00  2.1370E+00  2.5511E+00 -2.2329E+00 -4.3664E+00 -2.9409E+00  9.0610E-02  2.7351E-03  2.0074E+00  1.8948E+00  2.5840E+00  1.7440E+00  2.1873E+00  2.9776E+00 -8.2883E+00 -7.7407E+00 -6.0609E+00 -2.4654E+00  4.5221E-01  3.9368E+00  2.0872E+02  3.9187E+01
 -2.3304E+00 -4.0159E+00  9.8080E-01  1.5666E+00 -3.1929E+00 -7.7704E+00 -3.2266E+00  9.0719E-02  4.4606E-03  1.1024E+00  2.3241E+00  1.9597E+00  1.6801E+00  2.2115E+00  2.8942E+00 -8.0125E+00 -7.8254E+00 -6.3186E+00 -2.2514E+00  4.1921E-01  3.6991E+00  2.0940E+02  3.6512E+01
 -3.6087E+00 -5.6794E+00  1.5448E+00  2.2580E+00 -2.2325E+00 -4.1302E+00 -7.7202E+00  8.5797E-02  3.7029E-03  2.7447E+00  1.5830E+00  2.3963E+00  1.4812E+00  2.0723E+00  2.7847E+00 -8.4195E+00 -7.4941E+00 -6.3254E+00 -3.2626E+00  4.4257E-01  3.8544E+00  2.1366E+02  3.8373E+01
 -5.1655E-01 -5.8421E+00  1.1641E+00  1.6124E+00 -3.0016E+00 -6.1790E+00 -2.6939E+00  8.5073E-02  2.9937E-03  1.6005E+00  6.0203E-01  7.8425E-01  1.8522E+00  2.3171E+00  2.9937E+00 -7.1427E+00 -5.1166E+00 -4.8138E+00 -1.4853E+00  4.5589E-01  3.9728E+00  2.1457E+02  3.9506E+01
  1.2565E+00 -6.2683E+00  3.1160E-01  6.6842E-01 -3.8092E+00 -5.5420E+00 -4.3298E+00  8.2356E-02  3.9896E-03  8.3848E-01  9.3466E-01  5.3261E-01  2.0481E+00  2.2225E+00  3.1738E+00 -7.3647E+00 -6.4831E+00 -6.2386E+00 -2.5590E+00  4.2442E-01  3.7296E+00  2.1865E+02  3.6913E+01
  1.7213E+00 -5.8118E+00  2.3727E+00  2.9377E+00 -1.8625E+00 -5.2586E+00 -1.8252E+00  9.1523E-02  1.7543E-03  2.4714E+00  1.2510E+00  2.2935E+00  1.6140E+00  2.1439E+00  2.7986E+00 -8.2599E+00 -7.4964E+00 -5.2516E+00 -2.7282E+00  4.0990E-01  3.6488E+00  2.0804E+02  3.5809E+01
 -2.9897E+00 -2.4892E+00  2.2228E-01  8.4414E-01 -3.5882E+00 -7.2355E+00 -4.3339E+00  8.4936E-02  1.1311E-03  1.3256E+00  1.0154E+00  1.8948E+00  1.8595E+00  2.3248E+00  2.9833E+00 -7.5464E+00 -6.3853E+00 -5.8913E+00 -1.7631E+00  4.4010E-01  3.8354E+00  2.1546E+02  3.8169E+01
  1.3079E+00 -5.4097E+00  1.2896E+00  1.7565E+00 -2.8805E+00 -4.3600E+00 -2.8318E+00  8.9272E-02  3.3200E-03  1.1973E+00  1.2032E+00  1.3232E+00  1.1267E+00  2.0526E+00  2.7913E+00 -7.9926E+00 -7.7555E+00 -7.1057E+00 -3.1598E+00  4.4667E-01  3.8868E+00  2.0941E+02  3.8702E+01
  3.3392E-02 -3.1537E+00  3.9125E-01  1.1275E+00 -3.1695E+00 -8.1389E+00 -4.9190E+00  8.2339E-02  4.3656E-03  5.8897E-01  2.1631E+00  2.1953E+00  1.6718E+00  2.2237E+00  2.9151E+00 -7.2567E+00 -6.7822E+00 -6.5315E+00 -2.2546E+00  4.2712E-01  3.7462E+00  2.1934E+02  3.7124E+01
  2.3523E+00 -6.1583E+00  1.4772E+00  1.9154E+00 -2.6531E+00 -7.6181E+00  3.4581E-01  8.6845E-02  2.1058E-03  1.8634E+00  2.2573E+00  1.2891E+00  1.9539E+00  2.3413E+00  3.1204E+00 -8.2315E+00 -7.2040E+00 -5.2173E+00 -1.4198E+00  4.5799E-01  3.9943E+00  2.1377E+02  3.9687E+01
  1.1229E+00 -2.7180E+00  1.6907E+00  2.2191E+00 -2.2650E+00 -6.0636E+00 -6.1971E+00  8.6223E-02  4.3871E-03  1.7808E+00  2.1217E+00  8.5624E-01  1.9492E+00  2.3547E+00  3.0228E+00 -8.1650E+00 -6.7528E+00 -4.8843E+00 -1.1953E+00  4.2291E-01  3.7274E+00  2.1500E+02  3.6622E+01
 -1.0285E+00 -7.7462E+00  2.0842E+00  2.9898E+00 -1.8011E+00 -5.3402E+00 -3.5083E+00  9.3967E-02  3.1636E-03  8.1692E-01  1.7549E+00  9.4435E-01  1.3816E+00  2.1446E+00  2.7356E+00 -8.8207E+00 -8.6418E+00 -6.7415E+00 -2.8348E+00  4.3550E-01  3.8017E+00  2.0680E+02  3.7793E+01
  1.3312E+00 -3.3415E-01  2.1822E+00  2.5317E+00 -1.9937E+00 -6.1679E+00 -1.3082E+00  8.3927E-02  3.7359E-03  1.6467E+00  1.7530E+00  1.4211E+00  1.8446E+00  2.4037E+00  3.0217E+00 -7.1477E+00 -5.2075E+00 -4.8920E+00 -8.6656E-01  4.7076E-01  4.1558E+00  2.1648E+02  4.0839E+01
  1.3923E+00 -4.8916E+00  1.1299E+00  1.7645E+00 -2.7612E+00 -8.1681E+00 -2.4558E+00  8.6783E-02  1.2950E-03  1.8722E+00  2.6740E+00  2.1280E+00  1.6830E+00  2.1437E+00  2.9225E+00 -8.6571E+00 -8.1993E+00 -6.5924E+00 -3.1026E+00  4.0866E-01  3.6412E+00  2.1334E+02  3.5686E+01
  1.3025E+00 -1.0612E+00  4.4899E-03  4.9688E-01 -3.5405E+00 -8.9487E+00 -8.2328E+00  7.3663E-02  4.4936E-03  2.8555E+00  2.2823E+00  1.5466E+00  1.9769E+00  2.2684E+00  3.0635E+00 -7.2388E+00 -6.2843E+00 -4.2273E+00 -1.8969E+00  4.4805E-01  3.8995E+00  2.2998E+02  3.8832E+01
  1.4461E-01 -6.7909E+00  2.2580E+00  2.8535E+00 -1.9140E+00 -4.2162E+00 -5.9261E+00  9.2823E-02  3.0600E-03  1.9409E+00  5.0015E-01  4.6315E-01  1.7581E+00  2.2485E+00  2.9587E+00 -8.0912E+00 -7.5135E+00 -5.9720E+00 -1.9828E+00  4.3074E-01  3.7332E+00  2.0746E+02  3.6681E+01
 -2.0250E+00 -1.8427E+00  8.5912E-01  1.4339E+00 -3.0991E+00 -5.6359E+00 -6.9649E+00  8.7021E-02  1.9772E-03  2.8934E+00  1.5315E+00  7.6203E-01  1.8376E+00  2.2729E+00  2.9830E+00 -8.8304E+00 -6.4028E+00 -5.5097E+00 -1.9572E+00  4.4370E-01  3.8633E+00  2.1407E+02  3.8467E+01
 -1.9046E+00 -5.3418E+00  2.1584E+00  2.9589E+00 -1.6150E+00 -5.7702E+00 -5.4273E+00  9.1055E-02  3.7436E-03  1.9050E+00  1.8384E+00  1.1152E+00  1.2164E+00  2.0927E+00  2.7800E+00 -8.5837E+00 -7.7485E+00 -7.3594E+00 -3.0527E+00  4.4128E-01  3.8434E+00  2.0980E+02  3.8251E+01
 -1.9337E+00 -6.1813E-01  1.8536E+00  2.4314E+00 -2.2207E+00 -4.8219E+00 -2.0522E-02  8.8154E-02  1.6617E-03  1.7201E+00  2.5877E+00  9.4270E-01  1.8415E+00  2.3362E+00  2.9872E+00 -8.8200E+00 -8.3614E+00 -5.9902E+00 -1.5400E+00  4.6334E-01  4.0553E+00  2.1189E+02  4.0164E+01
 -1.4757E+00 -1.7444E-01  2.1065E+00  2.6805E+00 -1.9740E+00 -3.5602E+00 -1.5122E-01  8.9548E-02  5.5745E-03  3.0506E+00  2.7466E+00  2.5516E+00  1.2937E+00  2.0354E+00  2.8620E+00 -8.8634E+00 -7.5190E+00 -7.2463E+00 -3.2004E+00  4.4164E-01  3.8465E+00  2.1087E+02  3.8241E+01
  2.6423E+00 -2.1073E+00  2.1682E+00  2.7881E+00 -1.5956E+00 -5.7622E+00 -3.5905E-01  8.5078E-02  2.3252E-03  2.6357E+00  1.3796E+00  2.5021E+00  1.6879E+00  2.1133E+00  2.9176E+00 -8.2994E+00 -6.9971E+00 -6.4145E+00 -3.2166E+00  4.4118E-01  3.8416E+00  2.1547E+02  3.8206E+01
  1.1657E+00 -6.5767E+00  1.8089E+00  2.3991E+00 -2.2361E+00 -5.4266E+00 -3.0698E+00  8.8430E-02  3.1829E-03  2.3739E+00  1.0511E+00  2.5952E+00  1.9480E+00  2.4108E+00  2.9713E+00 -8.5715E+00 -7.0104E+00 -4.9602E+00 -8.1881E-01  4.4646E-01  3.8860E+00  2.1255E+02  3.8691E+01
  1.7865E-01 -2.4516E+00  1.5762E+00  2.2552E+00 -2.5758E+00 -8.5477E+00 -4.2895E+00  9.0785E-02  2.5695E-03  1.3338E+00  2.3425E+00  2.0582E+00  1.4617E+00  2.1404E+00  2.7962E+00 -8.0566E+00 -7.6058E+00 -6.8047E+00 -2.9068E+00  4.4310E-01  3.8585E+00  2.0838E+02  3.8417E+01
  2.0800E-02 -1.9325E+00  1.8163E+00  2.2450E+00 -1.9342E+00 -4.2237E+00 -1.7662E-01  7.8384E-02  4.7362E-03  2.8973E+00  7.1271E-01  7.5264E-01  1.9526E+00  2.4621E+00  3.0329E+00 -6.1995E+00 -5.5447E+00 -3.8122E+00 -4.9302E-01  4.5262E-01  3.9408E+00  2.2398E+02  3.9223E+01
 -3.9115E+00 -6.5541E+00  9.1478E-01  1.5738E+00 -3.3690E+00 -6.6865E+00 -2.9781E+00  9.7343E-02  4.0576E-03  1.7806E+00  2.7313E+00  1.8105E+00  8.1275E-01  1.9814E+00  2.7015E+00 -8.3854E+00 -7.8801E+00 -7.4768E+00 -3.4128E+00  4.2150E-01  3.7129E+00  2.0348E+02  3.6659E+01
 -1.2447E+00 -1.7716E+00  1.4680E+00  1.9654E+00 -2.4281E+00 -7.2600E+00 -6.3044E+00  8.0537E-02  2.2197E-03  1.1635E+00  2.3527E+00  2.3076E+00  1.8670E+00  2.4322E+00  3.1372E+00 -8.9745E+00 -8.4616E+00 -6.3374E+00 -8.2475E-01  4.5060E-01  3.9222E+00  2.2007E+02  3.9050E+01
  7.8675E-01 -4.1559E+00  9.8582E-02  6.8743E-01 -3.6425E+00 -7.6873E+00 -8.6249E+00  7.8941E-02  1.3112E-03  2.9275E+00  1.6004E+00  1.5353E+00  1.8275E+00  2.2883E+00  3.0398E+00 -8.5711E+00 -6.8824E+00 -6.0911E+00 -2.0251E+00  4.3140E-01  3.7734E+00  2.2322E+02  3.7458E+01
  3.1154E-01 -3.9813E+00  1.8149E+00  2.2501E+00 -2.5461E+00 -6.0386E+00 -7.2298E+00  9.0126E-02  2.2977E-03  1.4529E+00  9.1665E-01  1.4824E+00  1.9274E+00  2.2903E+00  3.0636E+00 -8.5503E+00 -7.2638E+00 -5.4986E+00 -1.7887E+00  4.4295E-01  3.8571E+00  2.0974E+02  3.8402E+01
  1.0264E+00 -7.9055E+00  1.5699E+00  2.2882E+00 -2.4041E+00 -8.1635E+00 -5.6705E+00  9.0077E-02  2.1420E-03  2.4714E+00  1.7778E+00  1.8170E+00  1.5217E+00  1.9870E+00  2.8136E+00 -8.6650E+00 -8.0202E+00 -7.1200E+00 -4.1851E+00  4.2247E-01  3.7180E+00  2.0975E+02  3.6762E+01
  9.9479E-01 -3.6505E+00  2.3773E+00  2.8641E+00 -1.5880E+00 -6.1663E+00  1.5425E-03  8.4527E-02  2.7351E-03  1.7397E+00  2.7744E+00  1.1639E+00  1.8543E+00  2.1576E+00  3.0775E+00 -8.6902E+00 -8.6570E+00 -7.5414E+00 -3.0728E+00  4.5636E-01  3.9777E+00  2.1658E+02  3.9548E+01
 -1.7516E+00 -7.3661E+00  1.2833E+00  1.7923E+00 -2.7334E+00 -4.7154E+00 -2.0727E+00  8.3275E-02  5.0718E-03  2.5403E+00  5.7166E-01  9.8979E-01  1.8214E+00  2.2913E+00  2.9553E+00 -7.7799E+00 -6.6350E+00 -5.4316E+00 -1.6570E+00  4.2994E-01  3.7645E+00  2.1662E+02  3.7337E+01
 -4.9662E-01 -5.6899E+00  1.3862E+00  2.0650E+00 -2.8709E+00 -6.0307E+00 -5.2718E+00  9.4038E-02  1.2277E-03  1.3376E+00  1.8282E+00  2.8772E+00  1.3270E+00  2.0055E+00  2.7487E+00 -7.2207E+00 -7.0792E+00 -6.8087E+00 -3.7774E+00  4.3296E-01  3.7842E+00  2.0561E+02  3.7587E+01
 -3.0533E+00 -6.1263E+00  1.9998E+00  2.4573E+00 -2.4981E+00 -6.0076E+00 -2.1352E+00  9.3419E-02  3.8119E-03  1.3967E+00  1.1338E+00  1.1189E+00  1.6755E+00  2.1050E+00  2.8706E+00 -7.3867E+00 -5.9062E+00 -5.7480E+00 -2.9483E+00  4.5260E-01  3.9407E+00  2.0544E+02  3.9222E+01
 -2.9568E+00 -2.6318E+00  2.8357E-01  1.1370E+00 -3.3295E+00 -5.5523E+00 -7.2077E+00  8.6677E-02  2.5018E-03  1.3987E+00  2.1424E+00  1.7559E+00  1.8563E+00  2.2663E+00  2.8180E+00 -6.8903E+00 -5.4242E+00 -4.8427E+00 -2.0657E+00  4.2576E-01  3.7378E+00  2.1398E+02  3.7018E+01
 -1.5231E+00 -4.4074E+00  1.1054E+00  1.8099E+00 -3.0530E+00 -6.4403E+00 -5.0089E+00  9.0914E-02  3.2428E-03  1.3626E+00  1.7394E+00  1.4376E+00  1.3927E+00  2.0385E+00  2.7957E+00 -8.9834E+00 -8.8571E+00 -7.8895E+00 -3.7687E+00  4.6727E-01  4.1051E+00  2.0833E+02  4.0513E+01
  3.0623E-01 -1.9570E+00  2.0090E+00  2.5456E+00 -2.0973E+00 -6.8895E+00 -1.1348E+00  8.8705E-02  3.8566E-03  8.6192E-01  9.0219E-01  2.5660E+00  1.7518E+00  2.2099E+00  2.9872E+00 -8.9805E+00 -7.0467E+00 -6.2642E+00 -2.2685E+00  4.5508E-01  3.9647E+00  2.1210E+02  3.9436E+01
 -1.6203E+00 -1.6597E+00  9.2440E-01  1.8307E+00 -2.4768E+00 -8.1693E+00 -5.0430E+00  8.4732E-02  5.9234E-03  2.0338E+00  3.0538E+00  1.5289E+00  1.3501E+00  2.1580E+00  2.7073E+00 -8.8147E+00 -7.2781E+00 -6.0865E+00 -2.5994E+00  4.3656E-01  3.8093E+00  2.1770E+02  3.7877E+01
  1.3199E+00 -2.0601E+00  2.1247E+00  2.4574E+00 -2.1694E+00 -6.5964E+00  8.9766E-01  8.5689E-02  4.0868E-03  1.0435E+00  2.0049E+00  1.4201E+00  1.8713E+00  2.1863E+00  3.1013E+00 -7.7790E+00 -6.4159E+00 -5.7729E+00 -2.4411E+00  4.7082E-01  4.1550E+00  2.1388E+02  4.0831E+01
 -5.0521E-01 -4.7486E+00  1.6981E+00  2.3447E+00 -2.5457E+00 -4.3739E+00 -8.8693E-01  9.2240E-02  5.3436E-03  1.0849E+00  1.1170E+00  8.0585E-01  1.5827E+00  2.2483E+00  2.7718E+00 -7.5460E+00 -6.3927E+00 -5.2860E+00 -1.8530E+00  4.0572E-01  3.6347E+00  2.0711E+02  3.5360E+01
 -3.7031E+00 -2.0154E+00  9.7280E-01  1.8879E+00 -2.9056E+00 -8.5091E+00 -2.8001E+00  9.4230E-02  4.4026E-03  1.0224E+00  1.3677E+00  1.1067E+00  1.4523E+00  2.1257E+00  2.6659E+00 -8.2686E+00 -7.9738E+00 -6.1920E+00 -2.9909E+00  4.4931E-01  3.9107E+00  2.0641E+02  3.8935E+01
  1.2363E+00 -4.8151E+00  6.5578E-01  1.1788E+00 -3.3383E+00 -7.7800E+00 -1.2855E+00  8.4406E-02  3.8626E-03  1.0661E+00  1.2462E+00  1.6335E+00  1.7121E+00  2.1382E+00  3.0123E+00 -8.2224E+00 -6.3913E+00 -6.2799E+00 -2.7443E+00  4.7135E-01  4.1644E+00  2.1593E+02  4.0889E+01
  5.7144E-01 -3.4294E+00  1.1788E+00  1.8135E+00 -2.6211E+00 -5.2513E+00 -6.2390E+00  8.4233E-02  1.9778E-03  2.7551E+00  2.5585E+00  9.5769E-01  1.2315E+00  2.0809E+00  2.7380E+00 -8.5073E+00 -6.9687E+00 -6.1332E+00 -3.0650E+00  4.3481E-01  3.7978E+00  2.1585E+02  3.7711E+01
 -1.9696E+00 -2.3720E+00  1.5944E+00  2.1814E+00 -2.3943E+00 -4.9069E+00 -7.1751E+00  8.7746E-02  3.9278E-03  2.0661E+00  1.5769E+00  1.9986E+00  1.9248E+00  2.4167E+00  2.9491E+00 -8.9348E+00 -6.6642E+00 -5.1523E+00 -7.4678E-01  4.4806E-01  3.8995E+00  2.1205E+02  3.8833E+01
 -2.2025E+00 -3.4059E+00  1.1870E+00  1.5680E+00 -3.1477E+00 -8.0295E+00 -3.0431E+00  8.8294E-02  3.2360E-03  1.5195E+00  1.5252E+00  1.1740E+00  1.8011E+00  2.3339E+00  3.1245E+00 -8.9471E+00 -8.1645E+00 -6.8778E+00 -1.3585E+00  4.4272E-01  3.8554E+00  2.1209E+02  3.8385E+01
  1.6849E+00 -1.9846E+00  2.0584E+00  2.4523E+00 -2.3054E+00 -6.7406E+00 -3.5158E+00  8.8839E-02  3.9589E-03  2.8024E+00  1.1516E+00  1.6565E+00  1.6927E+00  2.0479E+00  2.9968E+00 -8.9819E+00 -8.1763E+00 -7.2205E+00 -3.6181E+00  4.1394E-01  3.6700E+00  2.1052E+02  3.6111E+01
  6.0833E-02 -1.8099E+00  1.3843E+00  2.2284E+00 -2.7812E+00 -4.9574E+00  1.0321E+00  9.5373E-02  3.1484E-03  2.2452E+00  9.6588E-01  1.0563E+00  1.6192E+00  2.3186E+00  2.7549E+00 -7.3829E+00 -7.3511E+00 -5.7212E+00 -1.5034E+00  4.1602E-01  3.6813E+00  2.0476E+02  3.6268E+01
  1.0731E+00 -1.7683E+00  1.0764E+00  1.7022E+00 -2.9311E+00 -7.8084E+00 -4.3249E+00  8.7811E-02  3.6660E-03  1.2371E+00  1.8731E+00  1.8521E+00  1.3292E+00  2.1729E+00  2.8228E+00 -7.8488E+00 -7.3129E+00 -7.2308E+00 -2.5367E+00  4.6660E-01  4.1139E+00  2.1138E+02  3.9789E+01
 -1.5695E+00 -1.6800E+00  2.1693E+00  2.7255E+00 -1.9555E+00 -8.1795E+00 -6.7763E+00  8.8917E-02  2.1377E-03  2.2149E+00  9.0848E-01  1.5203E+00  1.8792E+00  2.2842E+00  2.9606E+00 -8.0575E+00 -5.7190E+00 -5.1544E+00 -1.8589E+00  4.4710E-01  3.8907E+00  2.1087E+02  3.8742E+01
 -2.5876E+00 -1.1975E+00  1.3014E+00  1.8831E+00 -2.9093E+00 -7.3904E+00 -3.2375E+00  9.0653E-02  3.3972E-03  2.7164E+00  1.2829E+00  1.4466E+00  1.8166E+00  2.3586E+00  2.9434E+00 -7.8483E+00 -7.4376E+00 -5.7506E+00 -1.1736E+00  4.3903E-01  3.8272E+00  2.0972E+02  3.8080E+01
 -2.4709E+00 -2.5581E+00  1.4872E+00  1.8021E+00 -2.7505E+00 -4.1754E+00 -3.2361E+00  8.6035E-02  3.9484E-03  5.6270E-01  2.4563E+00  1.4867E+00  1.9608E+00  2.1923E+00  3.1666E+00 -7.9000E+00 -6.8925E+00 -6.2765E+00 -2.5986E+00  4.4210E-01  3.8493E+00  2.1398E+02  3.8310E+01
 -5.6477E-01 -2.3336E+00  1.2337E+00  1.5262E+00 -2.8632E+00 -8.0189E+00 -5.6774E-01  7.8475E-02  4.6598E-03  1.3031E+00  5.1121E-01  2.7734E+00  1.8550E+00  2.1558E+00  3.1522E+00 -7.8800E+00 -7.1039E+00 -6.8245E+00 -2.7988E+00  4.0254E-01  3.6124E+00  2.2281E+02  3.5270E+01
 -5.7474E-01 -6.0400E+00  6.8345E-01  1.4188E+00 -2.8263E+00 -7.8430E+00 -4.1081E+00  8.1980E-02  5.1330E-03  1.4504E+00  5.8730E-01  1.2236E+00  1.8161E+00  2.2123E+00  2.8891E+00 -8.5865E+00 -6.7162E+00 -5.9486E+00 -2.4769E+00  3.9842E-01  3.5950E+00  2.1975E+02  3.4934E+01
  2.1338E+00 -4.9474E+00  1.3878E+00  1.7674E+00 -2.7201E+00 -5.0396E+00  8.8749E-01  8.3533E-02  4.3835E-03  5.3769E-01  1.0666E+00  4.6357E-01  1.8301E+00  2.3561E+00  3.1006E+00 -7.3656E+00 -6.4183E+00 -5.6745E+00 -1.1324E+00  4.5791E-01  3.9935E+00  2.1687E+02  3.9681E+01
 -1.1238E-01 -3.9545E+00  9.7845E-01  1.4607E+00 -3.0703E+00 -8.0225E+00 -2.8275E+00  8.4232E-02  5.9055E-03  2.9902E+00  8.7974E-01  5.0248E-01  1.8789E+00  2.2198E+00  3.0319E+00 -7.8334E+00 -7.4366E+00 -6.3852E+00 -2.2803E+00  4.1369E-01  3.7009E+00  2.1677E+02  3.5387E+01
 -1.7001E+00 -4.8698E+00  1.9754E+00  2.8220E+00 -1.7458E+00 -5.8076E+00  6.5490E-01  9.0071E-02  4.4306E-03  1.2741E+00  2.7014E+00  9.4553E-01  1.1828E+00  1.9915E+00  2.7056E+00 -8.9181E+00 -7.9182E+00 -7.6494E+00 -3.8850E+00  4.2931E-01  3.7601E+00  2.0966E+02  3.7297E+01
 -5.1972E-01  3.2774E-01  1.7700E+00  2.4751E+00 -2.0567E+00 -6.9280E+00 -3.6744E+00  8.8653E-02  4.5984E-03  2.0459E+00  2.4285E+00  2.1062E+00  1.6996E+00  2.2805E+00  2.8551E+00 -7.8699E+00 -6.5872E+00 -6.1421E+00 -1.7945E+00  4.6679E-01  4.1011E+00  2.1162E+02  4.0401E+01
