# pmax       H2          H2O         CO2         CH4         NH3         N2          Rp          Mp          Tpoint001   Tpoint002   Tpoint003   Tpoint004   Tpoint005   Tpoint006   Ppoint002   Ppoint003   Ppoint004   Ppoint005           C/O         [Z]        Teff         MMW
 -7.6726E-01 -4.4738E+00  1.5995E+00 -7.0722E+00 -1.6268E+00  3.6987E-01 -4.5269E+00  9.6085E-02  2.5750E-03  1.9669E+00  6.3168E-01  5.2027E-01  1.6751E+00  2.4601E+00  1.4604E+00 -8.0983E+00 -7.1578E+00 -6.6485E+00 -4.4119E-01  5.4884E-03  2.7528E+00  2.1820E+02  1.7973E+01
  1.7307E+00 -3.8409E+00  2.0318E+00 -8.1587E+00 -7.5169E-01  8.1980E-01 -6.8429E+00  9.3773E-02  1.7195E-03  1.8214E+00  2.5234E+00  7.4217E-01  1.9419E+00  2.4778E+00  1.2446E+00 -8.9290E+00 -8.7685E+00 -6.9815E+00  1.0859E-01  5.9376E-04  2.7433E+00  2.2034E+02  1.7830E+01
 -3.4067E+00 -4.6848E+00  2.1601E+00 -1.2227E+00 -1.8548E+00  2.4626E-01 -8.7636E-01  9.3629E-02  4.1804E-03  2.2631E+00  7.5405E-01  1.6975E+00  2.1586E+00  2.4879E+00  1.0198E+00 -8.3997E+00 -6.5989E+00 -5.0814E+00  7.8002E-01  1.6462E-03  2.7425E+00  2.1844E+02  1.7826E+01
 -5.0648E-01  1.5152E+00  2.1496E+00 -6.4606E-01 -3.3735E-01  8.9370E-01  3.0962E-01  9.4683E-02  5.1960E-03  1.1183E+00  2.0055E+00  1.5009E+00  2.1980E+00  2.5000E+00  5.2257E-01 -7.7064E+00 -5.7721E+00 -4.9703E+00  1.8989E+00  5.1048E-04  2.7542E+00  2.1810E+02  1.7893E+01
 -1.6465E+00 -1.6194E+00  9.9395E-01 -1.6540E+00 -2.1385E+00 -3.5839E-01 -1.1737E+00  9.5374E-02  1.9144E-03  2.5735E+00  4.4472E-01  1.0746E+00  2.0858E+00  2.4801E+00  1.5421E+00 -6.8004E+00 -6.5011E+00 -5.4420E+00  2.4039E-01  4.8442E-03  2.6727E+00  2.1783E+02  1.5160E+01
 -3.6095E+00 -1.0847E+00  2.8147E+00 -5.6921E+00  1.6990E-01  1.5106E+00 -2.8775E+00  9.4361E-02  2.7630E-03  1.4711E+00  6.5767E-01  1.6123E+00  2.1875E+00  2.4738E+00  5.2395E-01 -8.6971E+00 -7.4886E+00 -5.1577E+00 -1.9745E-01  2.9727E-03  2.7534E+00  2.1955E+02  1.7925E+01
 -2.7742E-01  1.9296E-01  2.4714E+00 -4.5018E-01 -8.5645E-01  1.1574E+00  1.8559E+00  9.7068E-02  5.6403E-03  1.7871E+00  1.8316E+00  4.4875E-01  1.9785E+00  2.4699E+00  1.1896E+00 -8.8405E+00 -6.5120E+00 -5.6463E+00  3.0480E-01  2.2657E-03  2.7444E+00  2.1626E+02  1.7833E+01
  2.8503E+00  7.5470E-01  2.7066E-01 -6.5364E+00 -2.4444E+00 -1.2789E+00  5.8298E-01  9.2864E-02  3.2542E-03  7.7371E-01  2.3438E+00  5.9884E-01  2.3766E+00  2.4914E+00  7.5605E-01 -6.3025E+00 -3.8914E+00 -2.6433E+00  1.8452E+00  1.6639E-03  2.9092E+00  2.2189E+02  1.9661E+01
  2.0161E+00 -3.0010E+00  1.8897E+00 -3.4040E+00 -7.6655E-01  7.4051E-01 -1.6077E+00  9.6465E-02  2.3265E-03  1.7860E+00  1.9814E+00  1.5396E+00  2.0431E+00  2.4642E+00  2.1973E+00 -6.0567E+00 -6.0127E+00 -5.5028E+00 -3.3824E-01  1.9274E-03  2.8539E+00  2.1738E+02  1.3306E+01
  2.9200E+00 -6.3487E+00 -1.4166E-01 -5.3390E+00 -2.5979E+00 -1.5126E+00 -4.3261E+00  9.2988E-02  3.5190E-03  1.4122E+00  2.1973E+00  1.5428E+00  2.0903E+00  2.4580E+00  1.9229E+00 -6.3893E+00 -5.2620E+00 -4.6909E+00 -8.7098E-01  2.2119E-03  2.7408E+00  2.2088E+02  1.7819E+01
 -2.1055E+00 -1.6735E+00  2.4621E+00 -2.4878E+00 -1.4180E-01  1.2004E+00 -3.6488E+00  9.5504E-02  2.2242E-03  2.0123E+00  4.7200E-01  1.2522E+00  1.9884E+00  2.4541E+00  5.1010E-01 -6.1812E+00 -5.0598E+00 -4.9923E+00 -4.9937E-01  3.5037E-03  2.7454E+00  2.1808E+02  1.7840E+01
  1.5491E+00  6.7273E-01  7.3196E-01 -8.9472E+00 -1.3057E+00 -7.4097E-01 -5.7133E+00  9.1353E-02  3.8979E-03  7.4406E-01  2.4497E+00  7.5165E-01  1.9961E+00  2.4673E+00  1.2500E+00 -6.8959E+00 -5.1659E+00 -4.9662E+00 -5.2809E-02  2.5005E-03  2.7434E+00  2.2195E+02  1.7829E+01
 -1.3262E+00  2.5315E+00  2.3876E+00 -7.8757E+00 -1.0148E-01  1.0125E+00 -4.2146E+00  9.4331E-02  4.1847E-03  2.0027E+00  1.9041E+00  1.1428E+00  2.1218E+00  2.4792E+00  1.5665E+00 -8.2619E+00 -7.2277E+00 -5.4569E+00  4.0692E-01  9.1697E-03  2.4856E+00  2.1948E+02  1.0623E+01
 -1.1002E+00  1.7752E+00  2.7289E+00 -4.1264E+00 -3.9591E-02  1.2899E+00 -1.8042E+00  9.0795E-02  2.6943E-03  1.2921E+00  1.7721E+00  7.0871E-01  1.8725E+00  2.4631E+00  1.1561E+00 -8.5206E+00 -7.0899E+00 -5.8771E+00 -8.7043E-01  3.2431E-03  2.3833E+00  2.2365E+02  8.7914E+00
 -2.2990E+00 -3.4293E-01  6.0635E-01 -2.4720E+00 -1.7484E+00 -8.3691E-01 -4.5567E+00  9.5200E-02  4.2490E-03  2.6731E+00  1.2449E+00  4.5422E-01  1.8378E+00  2.4642E+00  8.3732E-01 -8.5681E+00 -7.5562E+00 -6.3152E+00 -2.9537E-01  1.7043E-03  2.7039E+00  2.1706E+02  1.6314E+01
 -5.4286E-01 -5.1969E+00  1.2289E-01 -3.0185E+00 -2.7030E+00 -1.3808E+00  6.0907E-01  9.4122E-02  3.9625E-03  1.3207E+00  1.4490E+00  9.9096E-01  2.0084E+00  2.4552E+00  2.2623E+00 -6.2047E+00 -5.9277E+00 -4.8450E+00 -4.2308E-01  5.2449E-03  2.7036E+00  2.1861E+02  1.6318E+01
  9.8602E-01 -4.9072E+00  2.1349E-02 -4.3700E+00 -2.9727E+00 -1.2532E+00 -7.3697E+00  9.4077E-02  3.3046E-03  1.0331E+00  1.8933E+00  9.3072E-01  2.0608E+00  2.4817E+00  1.1865E+00 -7.4748E+00 -5.8788E+00 -5.8011E+00  1.6731E+00  2.2122E-03  3.5893E+00  2.1973E+02  2.5303E+01
 -3.6581E+00 -3.8779E+00  4.8728E-01 -7.8130E+00 -1.5242E+00 -7.5252E-01 -3.3498E+00  9.5987E-02  5.3984E-03  1.2665E+00  1.8370E+00  1.7249E+00  2.2751E+00  2.4697E+00  1.0130E+00 -8.3816E+00 -4.5837E+00 -3.9217E+00  2.2308E-01  1.0544E-03  2.7443E+00  2.1720E+02  1.7835E+01
  2.7230E+00 -3.1525E+00  1.5977E+00 -8.2312E+00 -8.7229E-01  2.9197E-01 -6.4454E+00  9.6414E-02  4.1837E-03  2.0437E+00  1.2396E+00  9.9487E-01  2.0258E+00  2.4556E+00  2.2421E+00 -8.4075E+00 -6.0308E+00 -5.2539E+00 -5.6348E-01  9.7386E-03  2.7402E+00  2.1697E+02  1.7815E+01
  1.7631E+00 -4.4218E+00  1.6571E+00 -1.6736E+00 -7.0958E-01  4.1195E-01 -7.1074E+00  9.4916E-02  1.6674E-03  8.0977E-01  2.5014E+00  7.3304E-01  1.9589E+00  2.4865E+00  1.0096E+00 -8.2773E+00 -7.6477E+00 -6.6269E+00  7.6655E-01  3.3887E-03  2.7440E+00  2.1820E+02  1.7833E+01
 -8.4260E-01 -1.3802E+00  2.1733E+00 -6.2762E+00 -9.2849E-01  8.5937E-01 -8.9659E+00  9.3694E-02  3.8326E-03  8.1043E-01  1.3190E+00  1.0889E+00  2.0191E+00  2.4578E+00  1.6280E+00 -7.6898E+00 -7.3296E+00 -5.5458E+00 -8.9599E-01  4.7606E-03  2.7429E+00  2.2084E+02  1.7836E+01
  1.6976E+00 -3.6655E+00  2.8548E+00 -4.7616E+00 -4.2705E-01  1.5078E+00 -1.4244E+00  9.5277E-02  4.3358E-03  2.5745E+00  1.6789E+00  6.2264E-01  2.2714E+00  2.4850E+00  1.8943E+00 -8.5913E+00 -6.1821E+00 -4.2135E+00  8.1026E-01  7.9103E-04  2.7451E+00  2.1911E+02  1.7834E+01
  2.0564E+00 -5.4503E+00  2.4198E+00 -8.4383E+00  3.5931E-01  1.4861E+00 -7.0005E+00  9.9641E-02  5.9015E-03  1.4465E+00  1.3055E+00  4.3247E-01  1.9309E+00  2.4635E+00  2.0297E+00 -8.6530E+00 -7.4623E+00 -6.2637E+00 -9.4336E-02  5.2258E-04  2.7461E+00  2.1394E+02  1.7843E+01
  2.3018E+00 -4.8504E-01  5.4236E-01 -7.0113E+00 -2.6458E+00 -9.8497E-01 -4.4782E+00  9.2762E-02  3.9581E-03  1.3618E+00  9.1373E-01  1.6283E+00  2.3125E+00  2.4710E+00  1.4355E+00 -8.6544E+00 -5.6918E+00 -3.5571E+00 -3.3094E-01  8.6990E-03  2.7304E+00  2.2171E+02  1.7769E+01
 -1.0265E+00 -8.5596E+00  1.9344E+00 -3.9180E+00 -5.6266E-01  1.5642E-01 -3.4950E+00  9.4341E-02  3.4020E-03  1.2156E+00  1.3297E+00  6.2201E-01  2.2287E+00  2.4672E+00  1.1129E+00 -6.9371E+00 -5.6999E+00 -3.9738E+00 -2.9996E-01  6.4846E-04  2.7117E+00  2.1801E+02  1.6532E+01
 -1.9516E+00 -3.7660E+00  1.7780E+00 -4.6464E+00 -7.0009E-01  5.2021E-01 -2.6631E+00  9.3045E-02  1.2591E-03  7.3550E-01  2.2120E+00  9.6533E-01  2.2348E+00  2.4751E+00  6.2744E-01 -7.2980E+00 -5.7715E+00 -4.6789E+00  2.3216E-01  3.1851E-03  2.7506E+00  2.2088E+02  1.7863E+01
 -1.0982E-02 -3.8692E+00  1.8171E+00 -1.1369E+00 -5.1618E-01  6.0837E-01 -5.6916E+00  9.3688E-02  2.3057E-03  2.4441E+00  1.0151E+00  8.0394E-01  2.1448E+00  2.4834E+00  1.7906E+00 -6.3643E+00 -5.8138E+00 -5.1388E+00  6.7251E-01  3.3264E-03  2.7430E+00  2.1923E+02  1.7828E+01
  6.3884E-06  6.8070E-01  7.8324E-01 -4.1753E+00 -1.2552E+00 -3.6826E-01 -9.0708E-01  9.5812E-02  4.9816E-03  1.4714E+00  1.4974E+00  1.7084E+00  2.1049E+00  2.4624E+00  1.4173E+00 -8.4018E+00 -7.6692E+00 -5.6617E+00 -5.2488E-01  5.7410E-03  2.7426E+00  2.1750E+02  1.7847E+01
  7.0299E-01 -5.1820E+00 -5.2189E-01 -2.6988E+00 -2.8779E+00 -1.8792E+00 -7.2470E-01  9.4512E-02  2.7414E-03  1.8795E+00  1.4002E+00  8.3998E-01  2.0480E+00  2.4631E+00  1.2378E+00 -7.9944E+00 -5.8130E+00 -5.0572E+00 -2.9140E-01  9.1647E-03  2.5230E+00  2.1716E+02  1.1309E+01
 -2.1008E+00 -8.1322E+00  2.9165E+00 -3.3622E+00  4.5440E-01  1.6668E+00 -3.3354E+00  9.5667E-02  3.0806E-03  7.4788E-01  1.2376E+00  1.4719E+00  2.1903E+00  2.4641E+00  5.8014E-01 -6.9749E+00 -5.2067E+00 -4.5376E+00 -2.6515E-01  1.0914E-02  3.0901E+00  2.1804E+02  2.1656E+01
  1.5573E+00 -7.3230E+00  6.4590E-01 -2.7660E+00 -2.1066E+00 -4.0897E-01 -2.4315E+00  9.9400E-02  5.3128E-03  1.9934E+00  6.3130E-01  1.8559E+00  2.2432E+00  2.4606E+00  1.6986E+00 -7.5677E+00 -7.5520E+00 -4.7196E+00 -3.8347E-01  3.4509E-03  2.7427E+00  2.1389E+02  1.7827E+01
 -4.0723E-02 -7.9111E+00  2.1472E+00 -7.3223E+00  7.4836E-02  8.5255E-01 -3.2584E+00  9.3619E-02  1.4867E-03  2.0907E+00  2.1430E+00  1.6672E+00  2.2943E+00  2.4685E+00  1.8987E+00 -8.0388E+00 -5.3896E+00 -4.1463E+00 -1.0503E-01  2.1536E-03  2.7387E+00  2.1942E+02  1.7820E+01
  1.0625E+00 -1.9853E+00  2.2837E-01 -2.6280E+00 -1.9093E+00 -9.9630E-01 -2.6137E+00  9.7341E-02  5.5154E-03  1.9607E+00  1.0041E+00  1.1342E+00  2.1954E+00  2.4758E+00  1.7128E+00 -8.5118E+00 -5.6940E+00 -4.5487E+00  3.2518E-01  8.4658E-03  2.7418E+00  2.1495E+02  1.7823E+01
  9.3195E-01 -7.1709E+00 -6.4508E-01 -8.4123E+00 -5.2921E+00 -2.5134E+00 -3.8303E+00  9.5707E-02  2.8956E-03  1.3137E+00  7.7233E-01  1.4277E+00  2.1393E+00  2.4690E+00  1.5898E+00 -7.8085E+00 -6.0338E+00 -4.6485E+00 -1.7463E-01  8.6514E-03  2.7411E+00  2.1784E+02  1.7774E+01
 -4.0855E-01 -4.6451E+00 -7.0178E-01 -8.4546E+00 -4.1496E+00 -1.9565E+00 -1.9532E+00  9.5402E-02  3.4162E-03  2.0973E+00  2.1293E+00  1.2020E+00  1.7118E+00  2.4622E+00  8.3278E-01 -8.5548E+00 -7.0570E+00 -6.7384E+00 -2.4145E-01  2.2559E-05  2.7531E+00  2.1910E+02  1.7878E+01
  2.7249E+00 -2.9980E+00  1.9854E+00 -2.7753E+00 -1.3647E+00  4.2324E-01 -1.0028E+00  9.2110E-02  4.9377E-03  5.3266E-01  1.4053E+00  1.0366E+00  1.7557E+00  2.4562E+00  2.0028E+00 -8.2604E+00 -8.1753E+00 -6.2668E+00 -1.0786E+00  3.5664E-04  2.7878E+00  2.2210E+02  1.8334E+01
 -1.5389E+00 -8.6685E+00 -1.2850E+00 -4.8750E+00 -3.6931E+00 -2.9692E+00 -6.2280E+00  9.0983E-02  5.7696E-03  4.5297E-01  2.5158E+00  6.4787E-01  1.9305E+00  2.4631E+00  1.4575E+00 -7.4362E+00 -6.1538E+00 -5.0046E+00 -7.8339E-01  4.6391E-04  2.7504E+00  2.2174E+02  1.7868E+01
 -1.4719E+00 -2.4020E+00 -5.0184E-01 -8.2291E+00 -3.7648E+00 -1.9834E+00 -4.0853E-01  9.3508E-02  3.4337E-03  8.3429E-01  2.3192E+00  7.1638E-01  2.2950E+00  2.4776E+00  1.2474E+00 -7.4867E+00 -4.0480E+00 -3.5191E+00  9.4660E-01  4.1628E-03  2.7498E+00  2.2082E+02  1.7864E+01
  1.3480E-01 -7.3447E+00  2.4008E+00 -1.0598E+00 -4.3936E-02  9.5988E-01 -8.8267E+00  9.4917E-02  3.2851E-03  2.6605E+00  1.5321E+00  6.0848E-01  2.0534E+00  2.4604E+00  2.2743E+00 -7.6208E+00 -7.0818E+00 -5.1381E+00 -7.3242E-01  5.4578E-04  3.2746E+00  2.1805E+02  2.3166E+01
 -2.2644E+00 -6.7059E+00  1.1928E-01 -7.7899E+00 -2.1645E+00 -1.1637E+00 -3.0239E+00  9.5020E-02  3.1788E-03  2.2735E+00  1.8858E+00  6.1302E-01  1.6539E+00  2.4582E+00  1.5471E+00 -8.1223E+00 -7.0173E+00 -6.4873E+00 -6.6528E-01  3.9346E-03  2.7470E+00  2.1882E+02  1.7853E+01
 -1.0138E+00 -3.5216E+00  1.9469E+00 -6.3013E+00 -3.8110E-01  7.5461E-01 -6.7985E+00  9.6032E-02  4.3283E-03  1.4356E+00  1.4914E+00  1.1288E+00  2.2951E+00  2.4836E+00  2.0425E+00 -6.5831E+00 -6.4318E+00 -4.0337E+00  5.8786E-01  5.2022E-03  2.7434E+00  2.1734E+02  1.7834E+01
 -1.4113E+00  3.9066E-01  2.8248E+00 -7.4016E+00  3.3961E-02  1.5889E+00 -4.1644E+00  9.5948E-02  4.7689E-03  1.2229E+00  2.0846E+00  1.5066E+00  1.8556E+00  2.4571E+00  1.5626E+00 -8.2673E+00 -7.3259E+00 -6.4658E+00 -8.0422E-01  4.6985E-03  2.7408E+00  2.1834E+02  1.7818E+01
 -3.4189E+00 -5.8629E+00  1.0197E+00 -7.4840E+00 -1.5616E+00 -1.2271E-01 -1.1906E+00  9.6581E-02  2.5412E-03  2.2804E+00  2.1325E+00  6.6356E-01  2.0127E+00  2.4756E+00  1.5443E+00 -7.0142E+00 -6.8296E+00 -6.0202E+00  4.5502E-01  1.6186E-03  2.7416E+00  2.1716E+02  1.7774E+01
  1.8013E-01 -7.0235E-01  1.7245E+00 -2.1074E+00 -1.2295E+00 -1.2701E-01 -3.7500E+00  9.3236E-02  3.0794E-03  1.4761E+00  1.4287E+00  1.1822E+00  2.2716E+00  2.4683E+00  2.0210E+00 -6.4248E+00 -5.9581E+00 -3.7788E+00 -2.7932E-01  2.6225E-03  2.7451E+00  2.1905E+02  1.7872E+01
  1.3926E-01  5.3762E-01  1.3887E+00 -3.8728E+00 -1.8253E+00  1.6171E-01 -6.9675E-01  9.8387E-02  4.5010E-03  1.1758E+00  2.0790E+00  1.1644E+00  2.3163E+00  2.4880E+00  6.0773E-01 -7.3397E+00 -6.1676E+00 -3.8210E+00  1.2758E+00  1.2588E-03  2.7506E+00  2.1556E+02  1.7815E+01
  2.1715E+00 -3.8652E+00  2.5764E+00 -8.6585E+00 -7.0547E-01  1.3105E+00  5.1635E-01  9.7149E-02  4.3782E-03  2.0418E+00  1.7724E+00  1.3710E+00  1.7414E+00  2.4651E+00  1.1095E+00 -8.8675E+00 -6.5169E+00 -6.4021E+00  2.6485E-01  6.1629E-04  2.6972E+00  2.1699E+02  1.6053E+01
 -6.1888E-01 -4.1580E+00  2.9274E+00 -3.7019E+00  5.1282E-01  1.5862E+00 -7.7212E+00  9.3227E-02  4.2911E-03  2.0908E+00  1.3720E+00  2.5003E+00  1.9850E+00  2.4552E+00  1.0958E+00 -7.8088E+00 -7.7420E+00 -6.7686E+00 -1.2795E+00  5.2250E-04  2.7514E+00  2.2083E+02  1.7916E+01
 -5.2219E-02 -6.5647E+00  1.4018E+00 -5.5928E+00 -1.0474E+00 -1.2712E-01 -8.5227E+00  9.3312E-02  5.1356E-03  2.0707E+00  1.7223E+00  8.7609E-01  2.1636E+00  2.4731E+00  1.6533E+00 -7.2201E+00 -5.9379E+00 -4.7269E+00  1.7168E-01  3.8499E-03  2.7446E+00  2.2006E+02  1.7835E+01
  2.8466E+00 -7.6335E+00 -1.2565E+00 -4.9756E+00 -4.2922E+00 -2.6218E+00 -5.2714E+00  9.4364E-02  3.8379E-03  1.4466E+00  1.1539E+00  1.3469E+00  2.1475E+00  2.4694E+00  2.0339E+00 -8.6311E+00 -6.6183E+00 -4.9934E+00 -3.1289E-01  3.5545E-03  2.7478E+00  2.1924E+02  1.7850E+01
  1.1706E+00 -5.3660E+00  1.9747E+00 -1.5112E+00 -5.0604E-01  6.3776E-01 -8.5386E-01  9.4321E-02  2.5318E-03  1.4474E+00  1.2681E+00  8.6329E-01  2.0055E+00  2.4814E+00  1.5413E+00 -8.1992E+00 -5.9368E+00 -5.7510E+00  1.0915E+00  1.1116E-03  2.7466E+00  2.1879E+02  1.7849E+01
 -1.7261E-01 -8.7689E+00  7.8285E-01 -8.9244E+00 -1.4980E+00 -5.3800E-01 -6.4804E+00  9.4867E-02  4.7598E-03  7.3371E-01  1.8092E+00  8.4557E-01  2.2682E+00  2.4711E+00  1.3453E+00 -6.7845E+00 -6.3465E+00 -4.1513E+00  2.4957E-02  3.6303E-03  2.7464E+00  2.1838E+02  1.7858E+01
 -1.7355E+00 -1.7512E+00  3.3347E-01 -7.6496E+00 -2.4346E+00 -9.3313E-01 -2.5568E+00  9.3948E-02  1.6020E-03  2.4477E+00  1.5090E+00  5.1840E-01  2.1811E+00  2.4627E+00  1.4947E+00 -7.4222E+00 -7.0289E+00 -4.9074E+00 -6.7484E-01  5.2375E-03  2.7436E+00  2.2011E+02  1.7831E+01
 -3.8973E+00 -5.9514E+00  2.3225E+00 -5.5122E+00 -4.6844E+00  1.0367E+00 -7.9652E+00  9.7084E-02  5.2129E-03  2.5192E+00  9.5467E-01  2.3031E+00  2.2779E+00  2.4582E+00  1.3997E+00 -7.5487E+00 -6.2263E+00 -5.2300E+00 -6.5194E-01  1.7057E-03  2.7416E+00  2.1790E+02  1.7722E+01
 -2.3901E+00 -3.8882E+00  1.4578E+00 -5.9617E+00 -1.5119E+00  2.6999E-01 -5.0336E+00  9.5339E-02  3.1987E-03  1.8565E+00  9.6458E-01  7.9728E-01  2.3031E+00  2.4735E+00  1.7757E+00 -8.0118E+00 -7.1487E+00 -4.0289E+00  5.0836E-02  1.1305E-07  2.7449E+00  2.1881E+02  1.7837E+01
  6.7541E-01 -2.8664E+00  1.8409E-01 -8.0329E+00 -3.4099E+00 -9.9608E-01 -7.3774E+00  9.1648E-02  1.0833E-03  7.3422E-01  2.2370E+00  8.1964E-01  2.1522E+00  2.4929E+00  6.8577E-01 -7.7045E+00 -6.4521E+00 -5.5468E+00  1.0599E+00  1.0722E-03  2.7420E+00  2.2332E+02  1.7824E+01
  2.8537E-02  1.2301E+00  2.9991E+00 -1.3161E-01  3.7871E-01  1.6336E+00 -5.7606E-01  9.5774E-02  5.6155E-03  2.0881E+00  6.1956E-01  8.2275E-01  2.0768E+00  2.4678E+00  1.5011E+00 -7.7204E+00 -7.3139E+00 -5.4820E+00 -8.2813E-02  2.5472E-04  2.7418E+00  2.1685E+02  1.7811E+01
  2.3870E+00 -2.8838E+00 -7.1358E-01 -5.8265E+00 -3.2602E+00 -2.1347E+00 -6.8280E+00  9.4894E-02  5.8592E-03  1.4962E+00  1.1554E+00  1.2341E+00  2.3534E+00  2.4715E+00  1.4373E+00 -6.1988E+00 -4.5092E+00 -3.0766E+00  1.4131E-01  3.1319E-03  2.7399E+00  2.1864E+02  1.7607E+01
  7.6072E-01 -7.0555E+00  4.6566E-01 -5.9746E+00 -3.8916E+00 -1.1583E+00 -4.2977E-01  9.2516E-02  3.5932E-03  2.3551E+00  1.2003E+00  1.3914E+00  2.3572E+00  2.4574E+00  1.9741E+00 -8.1473E+00 -5.1027E+00 -2.9368E+00 -8.8978E-01  2.8483E-03  2.7437E+00  2.2231E+02  1.7742E+01
 -8.2064E-01 -1.4024E+00  1.0570E+00 -4.9515E+00 -1.6823E+00 -1.8441E-01 -7.4324E+00  9.6552E-02  5.9343E-03  1.5250E+00  8.6810E-01  1.0352E+00  2.0810E+00  2.4744E+00  1.3549E+00 -8.9962E+00 -8.4764E+00 -5.9722E+00  2.3344E-01  4.4289E-05  2.8469E+00  2.1748E+02  1.8962E+01
 -2.2898E+00 -5.2390E+00  1.5440E+00 -6.1615E+00 -1.3601E+00  3.8997E-01 -6.0160E+00  9.7201E-02  4.8588E-03  5.8881E-01  2.4510E+00  7.2988E-01  2.1420E+00  2.4833E+00  1.8929E+00 -7.6618E+00 -5.4099E+00 -5.0825E+00  1.4561E+00  1.8236E-03  2.7418E+00  2.1717E+02  1.7777E+01
 -1.2641E+00 -7.2078E+00  2.1032E+00 -2.1466E+00 -4.5884E-01  7.0891E-01 -7.8214E+00  9.2619E-02  5.0813E-03  9.3207E-01  1.5376E+00  2.1750E+00  2.3779E+00  2.4740E+00  1.1896E+00 -8.7695E+00 -4.9370E+00 -2.9246E+00 -1.5021E-01  1.2470E-03  2.7410E+00  2.2074E+02  1.7819E+01
 -1.3118E+00 -5.5301E+00 -4.4664E-02 -4.7710E+00 -3.2032E+00 -1.4367E+00 -5.5448E+00  9.2843E-02  2.7269E-03  1.7731E+00  2.4420E+00  1.3292E+00  2.1563E+00  2.4567E+00  9.5341E-01 -8.0063E+00 -6.1897E+00 -4.5611E+00 -1.1009E+00  2.7970E-03  2.7461E+00  2.2091E+02  1.7844E+01
 -3.3398E+00 -5.2624E+00  1.7193E+00 -2.8126E+00 -8.9418E-01  6.0687E-01 -4.7470E+00  9.9267E-02  4.2668E-03  8.6331E-01  1.8636E+00  1.3489E+00  2.3037E+00  2.4800E+00  2.2525E+00 -6.6546E+00 -5.9085E+00 -4.0176E+00  1.0070E+00  7.1292E-04  2.7469E+00  2.1365E+02  1.7846E+01
  1.6340E+00 -4.7628E+00 -5.2063E-01 -6.7238E+00 -3.0316E+00 -2.2753E+00 -5.9022E+00  9.4661E-02  4.8732E-03  2.1802E+00  1.6734E+00  1.9313E+00  2.1906E+00  2.4596E+00  2.1370E+00 -6.8305E+00 -5.2885E+00 -4.3638E+00 -5.1531E-01  2.4642E-03  2.7393E+00  2.1763E+02  1.7811E+01
  6.4298E-01 -3.2789E+00 -2.5417E-01 -8.0188E+00 -3.0783E+00 -1.6109E+00 -2.2749E+00  9.7926E-02  4.1928E-03  2.7168E+00  1.6077E+00  1.6118E+00  2.2308E+00  2.4800E+00  8.0017E-01 -8.4008E+00 -8.1420E+00 -4.8536E+00  4.0986E-01  3.0838E-03  2.7504E+00  2.1603E+02  1.7861E+01
 -2.0358E+00 -7.5174E+00  2.7760E+00 -8.6451E+00 -1.1829E-01  1.3706E+00  2.8275E+00  9.4506E-02  4.8650E-03  1.6436E+00  1.6814E+00  1.4647E+00  2.0992E+00  2.4646E+00  1.2141E+00 -8.6547E+00 -5.0635E+00 -4.5752E+00 -3.0809E-02  1.4993E-03  2.7533E+00  2.1972E+02  1.7917E+01
 -3.0335E-01 -3.9798E+00  4.6025E-01 -2.8240E+00 -2.0784E+00 -8.2967E-01  1.4073E+00  9.8455E-02  4.7779E-03  6.0396E-01  1.6306E+00  1.8694E+00  2.1696E+00  2.4791E+00  8.5935E-01 -8.4663E+00 -7.2828E+00 -5.1924E+00  1.0682E+00  1.2756E-03  3.2471E+00  2.1463E+02  2.3025E+01
  1.4802E+00 -1.0762E+00  1.9640E+00 -7.0371E+00 -5.7922E-01  6.0349E-01 -5.2074E+00  9.2840E-02  2.9045E-03  1.0735E+00  2.3637E+00  8.8646E-01  2.2375E+00  2.4643E+00  2.5030E+00 -8.3745E+00 -6.8868E+00 -4.3916E+00 -9.0201E-01  3.4093E-03  3.9942E+00  2.2102E+02  2.6750E+01
  2.7510E+00 -2.9734E+00  7.2070E-01 -3.2820E+00 -1.3771E+00 -5.3124E-01 -7.3120E+00  9.2849E-02  1.2069E-03  2.0299E+00  9.7717E-01  6.5322E-01  1.8678E+00  2.4702E+00  5.6559E-01 -7.9465E+00 -6.9818E+00 -6.4357E+00 -8.4499E-02  2.8625E-03  2.7450E+00  2.2013E+02  1.7825E+01
  9.4955E-01 -8.2427E+00  1.2155E+00 -2.7915E+00 -8.7399E-01 -2.1972E-02 -3.7890E+00  9.6971E-02  3.6377E-03  1.0453E+00  9.5302E-01  1.2544E+00  2.0927E+00  2.4684E+00  1.1619E+00 -8.6705E+00 -7.7776E+00 -5.7033E+00 -1.6470E-01  8.0805E-03  2.7411E+00  2.1567E+02  1.7818E+01
 -1.9449E-01  2.1324E+00 -6.3599E-01 -4.8257E+00 -2.9851E+00 -2.0699E+00 -7.1814E+00  9.3499E-02  5.2901E-03  2.5116E+00  1.9213E+00  1.7212E+00  1.8463E+00  2.4495E+00  1.3030E+00 -7.6289E+00 -7.2456E+00 -5.4015E+00 -3.7908E-01  8.2355E-03  2.7408E+00  2.2001E+02  1.7820E+01
