   -0.351642876863479614E+01    0.650118827819824219E+00   -0.378939557075500488E+01   -0.386038970947265625E+01   -0.394815301895141602E+01   -0.404372620582580566E+01    0.246047973632812528E+00    0.878788048028945890E-01    0.114815479516983034E-02    0.299141624115039262E+01    0.655808673290942945E+00    0.377842834101119918E+01    0.363351341329949484E+01    0.206461843729360828E+01    0.185111093727928844E+01   -0.613244924133230374E+01   -0.533040984091338110E+01   -0.257341816298977610E+01   -0.632609260084068259E+00   -0.798379890010882000E+15   -0.573711395613834529E+01    1
   -0.159103339910507202E+01    0.241743922233581543E+01   -0.211641955375671387E+01    0.168724536895751953E+00   -0.894657039642333984E+01    0.500586748123168945E+00    0.267353081703186035E+01    0.169174360632896426E+00    0.161054885387420643E-02    0.233886514356557562E+01    0.142988434087410710E+01    0.346515622729441164E+01    0.391368912271702785E+01    0.108784080029075492E+01    0.165696830941723561E+01   -0.567904304856453201E+01   -0.519119251558142736E+01   -0.284637827852235015E+01    0.478254469545245975E+00   -0.786705887309530375E+15   -0.574044728947167915E+01    1
   -0.193037235736846924E+01   -0.889552903175354004E+01   -0.446702814102172852E+01   -0.182613658905029297E+01   -0.701930308341979980E+01   -0.857583403587341309E+01    0.985050201416015625E+00    0.171791427731513985E+00    0.112900680303573610E-02    0.285998078744089934E+01    0.775783032522092242E+00    0.324698831044291980E+01    0.283974849493892956E+01    0.395691294675391125E+01    0.959819511376033385E+00   -0.602213209193189236E+01   -0.445575821550887241E+01   -0.125532958626284374E+01   -0.823882314953510386E+00   -0.665889252633828672E+14   -0.574378062280501744E+01    1
    0.262060165405273438E+00    0.239216423034667969E+01    0.266906762123107910E+01   -0.833537220954895020E+01    0.126638174057006836E+00    0.152835702896118164E+01    0.218297410011291504E+01    0.106658698916435243E+00    0.237126117944717408E-02    0.215253631819158908E+01    0.374102695376500138E+01    0.398415798607033667E+01    0.238240249815553984E+01    0.293115541359958209E+01    0.310566451999556836E+01   -0.764877643861117207E+01   -0.719989988975966000E+01   -0.519204992812916544E+00    0.125492278148764358E+01   -0.284696972132696992E+14   -0.574711395613836196E+01    1
    0.125727027654647827E+01   -0.520883345603942871E+01   -0.290303778648376465E+01   -0.371294403076171875E+01    0.163211345672607422E+01   -0.808369874954223633E+01   -0.146389961242675781E+01    0.118790048956871022E+00    0.171483880281448372E-02    0.238333862296158205E+01    0.371545273025213518E+01    0.315565775370123358E+01    0.370866970731646273E+01    0.205745764620171379E+01    0.337133337917522002E+01   -0.671451874771171475E+01   -0.487263193303528652E+01   -0.336711162977219924E+01   -0.971090435080012249E+00   -0.128391230779118223E+14   -0.575044728947169581E+01    1
    0.772356986999508423E-02   -0.191751694679260254E+01   -0.794548773765563965E+01   -0.263526606559753418E+01   -0.175223636627197266E+01   -0.785036730766296387E+01   -0.163734412193298340E+01    0.109935757517814633E+00    0.242535775899887108E-02    0.720069036112833127E+00    0.153518785254279866E+01    0.397034264724905261E+01    0.387551560798936334E+01    0.167265696138708120E+01    0.343398737650398722E+01   -0.733056327770782801E+01   -0.431493771936698245E+01   -0.202258809649186011E+01   -0.764836315375016396E+00   -0.121997204919639297E+14   -0.575378062280501634E+01    1
   -0.254803544282913208E+01   -0.504401350021362305E+01   -0.221739077568054199E+01   -0.203191852569580078E+01    0.197911047935485840E+01   -0.209306859970092773E+01   -0.362780356407165527E+01    0.102783754467964172E+00    0.166847234964370727E-02    0.739955253845561378E+00    0.397896005789827045E+01    0.678027013807913859E+00    0.784458724970186649E+00    0.341155824305750288E+01    0.307561365874855674E+01   -0.612699270454174982E+01   -0.184291815224152522E+01   -0.474179731124934056E+00    0.458704477586032652E-01   -0.111355178422181289E+14   -0.575711395613834398E+01    1
   -0.367473971843719482E+01   -0.407515525817871094E+00   -0.837550234794616699E+01   -0.731995725631713867E+01    0.257710933685302734E+00   -0.650213027000427246E+01    0.253957271575927734E+00    0.195549898743629463E+00    0.100128567218780518E-02    0.367431237417144141E+01    0.978505209134822751E+00    0.308996757244121145E+01    0.153454824170622284E+01    0.325799761462632276E+01    0.307022854815674062E+01   -0.776094467693233359E+01   -0.674247309763094549E+01   -0.383964533541022313E+01   -0.365644163962219171E+01   -0.928621485234305273E+13   -0.576044728947168139E+01    1
    0.302469968795776367E+00   -0.671747088432312012E+01    0.160312843322753906E+01    0.261854696273803711E+01   -0.225093412399291992E+01   -0.399310183525085449E+01    0.222269296646118192E+00    0.136006509065628056E+00    0.594444698095321702E-02    0.379143220150141058E+01    0.927077690137827259E+00    0.387161115287922497E+01    0.455210166313188558E+00    0.387497426792315602E+01    0.263226677988947788E+01   -0.898938113320750176E+01   -0.824071082991302006E+01   -0.548487972080753394E+01   -0.520221721429650774E+01   -0.666424704695315430E+13   -0.576378062280501613E+01    1
   -0.109485965967178345E+01    0.768785476684570312E+00   -0.728675580024719238E+01   -0.647901105880737305E+01    0.278101873397827148E+01    0.227743434906005859E+01   -0.497030425071716309E+01    0.985968661308288530E-01    0.323406791687011735E-02    0.288440554073066746E+01    0.112064941161964438E+01    0.352722123812285338E+01    0.168073643528681438E+01    0.392195429008544449E+01    0.295115117558932294E+01   -0.832507535448872815E+01   -0.611322849372477606E+01   -0.558569978519685328E+01   -0.504317475157804296E+01   -0.641692947902349219E+13   -0.576711395613835531E+01    1
    0.107491546869277954E+01   -0.780694055557250977E+01   -0.510545396804809570E+01    0.115405654907226562E+01   -0.747834706306457520E+01   -0.454211997985839844E+01    0.771567821502685547E+00    0.154660493135452271E+00    0.540144300460815470E-02    0.155293508571529859E+01    0.158348240578923694E+01    0.396914914661585438E+01    0.218859041743018068E+01    0.196188591870163531E+01    0.863182758449039023E+00   -0.634870811146809810E+01   -0.233214609477031054E+01    0.319787438494045340E+00    0.174054077090804626E+01   -0.614302565595006445E+13   -0.577044728947169805E+01    1
    0.263494867086410522E+01   -0.654204583168029785E+01   -0.467382144927978516E+01    0.157483649253845215E+01    0.186275839805603027E+01   -0.212905526161193848E+01   -0.647293353080749512E+01    0.154852608442306527E+00    0.466977989673614518E-02    0.479658317405425527E+00    0.154673594430486738E+01    0.393862650058815555E+01    0.300285840467946663E+01    0.390093859661536424E+01    0.383361184542630484E+01   -0.828739647650854927E+01   -0.702203005602525998E+01   -0.408511361161856357E+01   -0.128673018953358609E+01   -0.472988266242012402E+13   -0.577378062280503279E+01    1
   -0.923533976078033447E+00    0.243490362167358398E+01   -0.441415357589721680E+01   -0.513584947586059570E+01    0.261321473121643066E+01   -0.828863382339477539E+01   -0.769518756866455078E+01    0.138099279403686520E+00    0.171716636419296268E-02    0.828804792696386072E+00    0.220450134852347901E+01    0.373765192711254102E+01    0.170884315185597324E+01    0.110714717793685002E+01    0.228766032910662354E+01   -0.854859488262988521E+01   -0.597509749625394804E+01   -0.424332528827883948E+01    0.384631213362354521E-01   -0.452152804868672852E+13   -0.577711395613835421E+01    1
   -0.137346208095550537E+01   -0.611969876289367676E+01   -0.796867561340332031E+01   -0.206890439987182617E+01   -0.328333282470703125E+01   -0.522195911407470703E+01   -0.275787448883056641E+01    0.192251662611961388E+00    0.118656313419342055E-02    0.283912930400268992E+01    0.385545667193295749E+01    0.115091787242961496E+01    0.164535151319882722E+01    0.252069393340294878E+01    0.256017623611779355E+01   -0.575296972234577009E+01   -0.209820649697166361E+01   -0.862877587279884173E+00    0.170869230572976205E+00   -0.441297137116058301E+13   -0.578044728947167474E+01    1
    0.154871928691864014E+01    0.965339183807373047E+00   -0.890264368057250977E+01    0.815339326858520508E+00   -0.689319276809692383E+01   -0.778770446777343750E+01   -0.528894639015197754E+01    0.119853194952011105E+00    0.523906266689300529E-02    0.260688994874652913E+01    0.888415161338567239E+00    0.125130486767774962E+01    0.166871273001274600E+01    0.374356455179637848E+01    0.362921481157140668E+01   -0.866172333787504911E+01   -0.737237360054708635E+01   -0.522752269680952342E+01   -0.460636523244186602E+01   -0.424333478176652539E+13   -0.578378062280501393E+01    1
   -0.239922612905502319E+01    0.282666492462158203E+01   -0.897544527053833008E+01   -0.211287188529968262E+01   -0.443479371070861816E+01    0.152022528648376465E+01   -0.509116530418395996E+01    0.191667185425758363E+00    0.189456111192703265E-02    0.324201500117455232E+01    0.263991126737058845E+01    0.667103643371759314E+00    0.258847034781399721E+01    0.938326928150182038E+00    0.215329951196665847E+01   -0.708050216870370619E+01   -0.576127667152759848E+01   -0.446072065501661275E+01   -0.343302450923712277E+01   -0.419952911089325781E+13   -0.578711395613835577E+01    1
    0.422067582607269287E+00   -0.895894432067871094E+01   -0.672686147689819336E+01   -0.726262593269348145E+01   -0.428552556037902832E+01   -0.385085749626159668E+01   -0.438522934913635254E+01    0.169546654820442205E+00    0.162850385904312125E-02    0.250154708622823119E+01    0.350570227919240107E+01    0.179467799021235508E+01    0.500387919563502370E+00    0.139955419494853728E+01    0.106547292654527936E+01   -0.436016812731390768E+01   -0.350621590213778411E+01   -0.192693043152508037E+01   -0.183656920699183512E+01   -0.308719574114192041E+13   -0.579044728947169407E+01    1
   -0.285115444660186768E+01   -0.294171810150146429E+00   -0.625952768325805664E+01   -0.223264074325561523E+01    0.234812521934509277E+01   -0.728975987434387207E+01   -0.536743426322937012E+01    0.129277682900428764E+00    0.496455556154251111E-02    0.156384335393349616E+01    0.255566131107051753E+01    0.282713218714051795E+01    0.395510982701275582E+01    0.924206992482214384E+00    0.305951384357714762E+01   -0.678578194620240893E+01   -0.659013511871267355E+01   -0.375209943392840328E+01   -0.198824969188240241E+01   -0.247121051538871582E+13   -0.579378062280503325E+01    1
    0.120908784866333008E+01   -0.346483612060546875E+01    0.234699797630310059E+01   -0.217580866813659668E+01   -0.279474377632141113E+01    0.125693893432617188E+01   -0.229439306259155273E+01    0.120924913883209223E+00    0.420787459611892713E-02    0.306317262176136484E+01    0.361439719597528164E+01    0.344757065166624121E+01    0.266787759712493511E+01    0.244217537517123029E+01    0.252719341751416016E+01   -0.571139907125977331E+01   -0.108108041673298061E+01   -0.348858283768863853E+00    0.123980283964569593E+01   -0.236276052503114111E+13   -0.579711395613835734E+01    1
   -0.376435750722885132E+01   -0.497320675849914551E+01    0.246797919273376465E+01   -0.294198703765869141E+01   -0.475358963012696267E-02   -0.318956136703491211E+01   -0.746494531631469727E+01    0.199074870347976690E+00    0.326586669683456409E-02    0.127003970082172324E+01    0.215386318629885842E+01    0.358477196202590465E+01    0.221383749712307587E+01    0.289300444584520555E+01    0.115159172914071295E+01   -0.740849019034930834E+01   -0.519245292478290743E+01   -0.467222504307961639E+01   -0.444862601231242039E+01   -0.205224911082312207E+13   -0.580044728947169297E+01    1
    0.473067998886108398E+00   -0.955173254013061523E+00   -0.710073781013488770E+01   -0.367160153388977051E+01   -0.207697391510009766E+01   -0.459601664543151855E+01    0.294342184066772461E+01    0.141041936874389651E+00    0.255445009469985971E-02    0.107401971837250088E+01    0.225096917151899767E+01    0.396771720110477055E+01    0.148553175989997799E+01    0.347557037646592981E+01    0.365568283113857673E+01   -0.670563929320424101E+01   -0.372809290962390616E+01   -0.292892217960066148E+01   -0.227117789163941897E+01   -0.151834950841770605E+13   -0.580378062280502593E+01    1
    0.267590713500976562E+01   -0.263184356689453125E+01   -0.850257968902587891E+01   -0.165313053131103516E+01   -0.396527695655822754E+01   -0.161124515533447266E+01   -0.219429731369018555E+00    0.110366306900978081E+00    0.582404410839080806E-02    0.376748433796741322E+01    0.193539237425904465E+01    0.146590227987251986E+01    0.111553848073130224E+01    0.379656142521713713E+01    0.554628067124529389E+00   -0.510319972767218211E+01   -0.496384863642147600E+01   -0.421883961058559986E+01   -0.418252610436725636E+01   -0.114437260093687158E+13   -0.580711395613834647E+01    1
    0.150359684228897095E+01    0.151034832000732422E+01   -0.111425471305847168E+01   -0.214945507049560547E+01   -0.157958292961120605E+01   -0.382414984703063965E+01   -0.516782498359680176E+01    0.879222244024276678E-01    0.510140663385391224E-02    0.333235561816451797E+01    0.107064703150028695E+01    0.256651321185549497E+01    0.359313816535952668E+01    0.206328348630912206E+01    0.291333968867803739E+01   -0.825565671593564687E+01   -0.635479360816595573E+01   -0.158244367708434464E+01   -0.144451241496061544E+01   -0.110796780602409741E+13   -0.581044728947168032E+01    1
   -0.267891377210617065E+01    0.300991058349609375E+00   -0.489100527763366699E+01   -0.337381052970886230E+01    0.250729537010192871E+01   -0.102611017227172852E+01   -0.207142496109008789E+01    0.165356652140617372E+00    0.461595064401626627E-02    0.109636929929059157E+01    0.372338054385041239E+01    0.184413413799771608E+01    0.371906683990436671E+01    0.307355295047295085E+01    0.120800893586780389E+01   -0.780235301162732142E+01   -0.761144117373525031E+01   -0.701766192862894211E+01   -0.414562406809353057E+01   -0.104473608331939819E+13   -0.581378062280502572E+01    1
   -0.700416386127471924E+00   -0.326690769195556641E+01   -0.955178260803222656E+00   -0.248045682907104492E+01   -0.114619088172912598E+01    0.122885656356811523E+01   -0.918891191482543945E+00    0.163692653179168701E+00    0.554201519489288304E-02    0.763107804802918510E+00    0.362361401578228826E+01    0.194814609097013602E+01    0.132942736492586144E+01    0.372156381084236632E+01    0.261080865524544414E+01   -0.705438143698918907E+01   -0.295104833106563635E+01   -0.122985402083058659E+01    0.933041816367327748E+00   -0.104099247722748840E+13   -0.581711395613836935E+01    1
    0.279005318880081177E+01   -0.191836667060852051E+01   -0.592196130752563477E+01    0.789117336273193359E+00   -0.353686451911926270E+01   -0.660203218460083008E+01   -0.689340949058532715E+01    0.987155282497406000E-01    0.156522846221923825E-02    0.353546513476175317E+01    0.327604859381632529E+01    0.198095172439689327E+01    0.120504081827100329E+01    0.383658336633982788E+01    0.328652932037123158E+01   -0.864284410562490812E+01   -0.801756233058392276E+01   -0.282842494600374383E+01   -0.242409528909927818E+01   -0.845496461050132568E+12   -0.582044728947169965E+01    1
   -0.304760634899139404E+00   -0.770251250267028809E+01    0.472450733184814453E+00    0.267868995666503851E+00    0.206038284301757812E+01    0.264573025703430176E+01   -0.341905832290649414E+00    0.150535427331924460E+00    0.321534937620162990E-02    0.875263043863622636E+00    0.350464150791138884E+01    0.219428948398966739E+01    0.619070720098380045E+00    0.359505763599113992E+01    0.791578463554113210E+00   -0.579836723111295527E+01   -0.295631722918523598E+01   -0.124917919721815007E+01   -0.737454408540611395E+00   -0.834508127633592163E+12   -0.582378062280502462E+01    1
    0.213139235973358182E+00   -0.380383443832397461E+01   -0.612845206260681152E+01   -0.603408265113830566E+01   -0.371136903762817383E+00   -0.280064964294433594E+01    0.140272879600524902E+01    0.116198779940605165E+00    0.189749008417129531E-02    0.376735118320063700E+01    0.974696259600215553E+00    0.194343334813835211E+01    0.394710820398305495E+01    0.196887718207927920E+01    0.391119917111976934E+01   -0.613514877387808877E+01   -0.583128719596767020E+01   -0.399396657505531838E+01   -0.152066594145275058E+01   -0.779870403132318604E+12   -0.582711395613835315E+01    1
   -0.244971626996994019E+01    0.939803123474121094E+00   -0.712702274322509766E-01   -0.124589037895202637E+01    0.119234061241149902E+01   -0.611283159255981445E+01    0.104059553146362305E+01    0.948157936334610013E-01    0.579567766189575170E-02    0.125549456327071107E+01    0.133518854201553805E+01    0.650814731414944281E+00    0.132787757957325381E+01    0.374006764386378521E+01    0.317015184150140517E+01   -0.498237792414377711E+01   -0.447061367145005395E+01   -0.430365086757320459E+01   -0.409715751927980154E+01   -0.739595818061400513E+12   -0.583044728947169411E+01    1
    0.290678107738494873E+01   -0.757437372207641602E+01   -0.893550181388854980E+01   -0.704025506973266602E+00    0.257153391838073730E+01   -0.457169294357299805E+00   -0.527612185478210449E+01    0.100501598119735719E+00    0.311327701807022090E-02    0.236345665937475724E+01    0.136004168779777834E+01    0.398000657779050604E+01    0.265316463351803389E+01    0.136243358133196368E+01    0.154482881069637412E+01   -0.631631565605217205E+01   -0.439288972361155317E+01   -0.210213263384018445E+01   -0.566980281654696272E+00   -0.668256049087632935E+12   -0.583378062280502441E+01    1
    0.259191823005676270E+01   -0.578613996505737305E+00    0.243377780914306641E+01   -0.685173511505126953E+00   -0.467961359024047852E+01   -0.232911658287048340E+01    0.567215681076049805E+00    0.100321464538574212E+00    0.189615643024444594E-02    0.279906545954285102E+01    0.376306747098321059E+01    0.196461346434759876E+01    0.242676154102674424E+01    0.359439122403537281E+01    0.357649488304895868E+01   -0.680960248586749373E+01   -0.545933242708657751E+01   -0.195194090661778263E+01   -0.973553733618633288E+00   -0.641450180519672607E+12   -0.583711395613834316E+01    1
   -0.395243549346923828E+01   -0.784918713569641113E+01   -0.736169099807739258E+01   -0.334639334678649902E+01    0.297032117843627985E+00    0.236118078231811496E+00   -0.708214759826660156E+01    0.147977181673049935E+00    0.526160514354705785E-02    0.239761277141854823E+01    0.121457393382592738E+01    0.348988919345488124E+01    0.275355056522969299E+01    0.204699925391280058E+01    0.161039540901790246E+01   -0.810991310546173949E+01   -0.681143631572874675E+01   -0.168014712172028968E+01    0.136302722052664160E+01   -0.596565460041301514E+12   -0.584044728947168412E+01    1
    0.222649472951889038E+01    0.149274086952209473E+01    0.114771223068237305E+01   -0.644966483116149902E+01   -0.433074331283569336E+01    0.259355378150939941E+01   -0.757362771034240723E+01    0.163450708389282245E+00    0.571230775117874141E-02    0.182465419119876238E+01    0.297177633846547096E+01    0.193053328880818365E+01    0.396640734958111452E+01    0.154415091254666770E+01    0.186842743817906931E+01   -0.630191524179545848E+01   -0.500575689015320435E+01   -0.468688104890035806E+01   -0.569970625206808634E+00   -0.518232521224512939E+12   -0.584378062280502064E+01    1
   -0.275771188735961914E+01    0.424605131149291992E+00   -0.603690433502197266E+01   -0.727017545700073242E+01   -0.128923416137695312E+00    0.103792047500610352E+01   -0.254473757743835449E+01    0.124363861680030816E+00    0.406576013565063468E-02    0.624194413424432382E+00    0.336166838509729038E+01    0.353149771829224424E+01    0.508392095080745343E+00    0.250533731752086331E+01    0.377888715064688085E+01   -0.782351395695740059E+01   -0.576502855523891533E+01   -0.155641765829047873E+01    0.224468264399738465E+00   -0.461387603284942749E+12   -0.584711395613835627E+01    1
    0.273801428079605103E+01   -0.500890159606933594E+01   -0.454956007003784180E+01   -0.168197679519653320E+01   -0.157855653762817383E+01   -0.112560510635375977E+01   -0.607282447814941406E+01    0.174927174448966993E+00    0.243876940011978141E-02    0.343627100202493097E+01    0.333513570251238844E+01    0.213034158818438168E+01    0.294351221849788658E+01    0.352875017816053482E+01    0.144999283773028798E+01   -0.768750309420973821E+01   -0.518529986072004245E+01   -0.492657645883301143E+01   -0.183104664459199817E+00   -0.438017166118307312E+12   -0.585044728947168746E+01    1
   -0.262678933143615723E+01   -0.130700254440307617E+01   -0.207437396049499512E+01    0.693886041641235352E+00   -0.321564388275146484E+01   -0.283403706550598145E+01    0.199509000778198242E+01    0.950979757308959978E-01    0.432817226648330756E-02    0.105867458868435449E+01    0.383093598765306753E+01    0.208979723794475358E+01    0.107379084532289815E+01    0.325170509471331215E+01    0.383086239092893877E+01   -0.862295788349852543E+01   -0.859111742737040984E+01   -0.569169642382401619E+01   -0.474920675094238742E+01   -0.391851076891754944E+12   -0.585378062280502132E+01    1
    0.294641733169555664E+01   -0.804554772377014160E+01   -0.596551179885864258E+00   -0.585493326187133789E+01    0.183854985237121582E+01   -0.972779273986816406E+00   -0.547208118438720703E+01    0.176770468950271625E+00    0.216398930549621584E-02    0.183399757184639500E+01    0.246863212125175657E+01    0.777972003296685588E+00    0.394115431408395445E+01    0.257428808890854466E+01    0.314433491896474981E+01   -0.751496979796924869E+01   -0.676873256966592951E+01   -0.434034452076541566E+01   -0.406896828651271303E+00   -0.389898885137311340E+12   -0.585711395613836583E+01    1
   -0.155907756090164185E+01   -0.813696527481079102E+01    0.122294354438781738E+01   -0.167947626113891602E+01   -0.388547372817993164E+01   -0.261240005493164062E+01   -0.609236097335815430E+01    0.986202293634414612E-01    0.479684835672378532E-02    0.183148783847068541E+01    0.191736649452987229E+01    0.605952423083367497E+00    0.286673424406254318E+01    0.367294530438538436E+01    0.320433688173733877E+01   -0.823075072125533680E+01   -0.765575978690012615E+01   -0.715538935348272354E+01   -0.294625617712484633E+01   -0.360010231455147583E+12   -0.586044728947168458E+01    1
   -0.150209361314773560E+01   -0.562529253959655762E+01   -0.729437184333801270E+01   -0.820624852180480957E+01   -0.880303001403808594E+01   -0.143930411338806152E+01   -0.409678530693054199E+01    0.113623875379562381E+00    0.452028131484985378E-02    0.432786988670969097E+00    0.264732220224160253E+01    0.382456370250436795E+01    0.146328853262947223E+01    0.514669725483094309E+00    0.517368342936914805E+00   -0.697513651833591908E+01   -0.622113974792577729E+01   -0.408722926227584438E+01   -0.351533241769113047E-01   -0.208160831284211395E+12   -0.586378062280500867E+01    1
    0.114573836326599086E-01   -0.429195070266723633E+01    0.216760325431823730E+01   -0.167733979225158691E+01   -0.679268717765808105E+01   -0.561589837074279785E+01   -0.503965473175048828E+01    0.121803362369537344E+00    0.588605141639709454E-02    0.386972486458565834E+01    0.174352613986989979E+01    0.115689835074061165E+01    0.379109144441454848E+01    0.931018092780849460E+00    0.296189353211728790E+01   -0.883913904510361448E+01   -0.649922934266937169E+01   -0.628190036189863488E+01   -0.210024236794499686E+01   -0.206798178213366669E+12   -0.586711395613835673E+01    1
    0.248328965902328491E+01   -0.239316701889038086E+01   -0.195364522933959961E+01    0.108085370063781738E+01   -0.861063480377197266E+01   -0.796875071525573730E+01   -0.103504157066345215E+01    0.894770628213882452E-01    0.508761262893676729E-02    0.765605201155508119E+00    0.307521313091175186E+01    0.324601581268940320E+01    0.995945505680392418E+00    0.361618351184011821E+01    0.293081189131788244E+01   -0.799594791322174814E+01   -0.511857188732534496E+01   -0.508151462688071209E+01   -0.395785049536132050E+01   -0.163944546543676849E+12   -0.587044728947169592E+01    1
   -0.172578197717666626E+01   -0.799985504150390625E+01   -0.181767368316650391E+01   -0.110274624824523926E+01   -0.227151703834533691E+01   -0.819057154655456543E+01    0.123627305030822754E+01    0.754131102561950706E-01    0.590474909543991112E-02    0.201201443424702830E+01    0.325167956983789175E+01    0.220313427873742196E+01    0.867359691604290051E+00    0.387165858660604778E+01    0.119228348553589392E+01   -0.729217054003288112E+01   -0.505225851806181669E+01   -0.317096754930559932E+01   -0.134462141885941300E+01   -0.155581899487243591E+12   -0.587378062280501378E+01    1
